date,period,side,net_vol,big_count,total_count,time,hit,max_win_pct,days_to_hit,es_start,es_target,vol_bucket,same_day_hit
2025-07-14,RTH,Buy,500,1,1,12:58:20.072000,0.0,0.5426817191523073,,6311.25,6345.5,<500,0.0
2025-07-15,FirstHour,Buy,500,1,1,07:07:33.170000,0.0,0.5181347150259068,,6320.75,6353.5,<500,0.0
2025-07-15,RTH,Sell,500,1,1,10:25:25.550000,1.0,0.9129157735968882,1.0,6298.5,6241.0,<500,0.0
2025-07-15,RTH,Buy,500,1,1,10:28:45.799000,1.0,0.8452045553747867,3.0,6300.25,6353.5,<500,0.0
2025-07-16,RTH,Buy,500,1,1,08:03:30.500000,1.0,1.3838078574836965,1.0,6287.0,6345.5,<500,0.0
2025-07-16,RTH,Buy,500,1,1,08:10:36.964000,1.0,1.3193450961691306,1.0,6291.0,6345.5,<500,0.0
2025-07-16,RTH,Buy,500,1,1,10:10:05.138000,1.0,1.2268233612577917,1.0,6296.75,6345.5,<500,0.0
2025-07-17,FirstHour,Buy,500,1,1,06:42:25.891000,1.0,0.9183027232425586,4.0,6316.0,6374.0,<500,0.0
2025-07-21,AH,Sell,500,1,1,13:59:10.888000,0.0,0.4489779843251546,,6347.75,6319.25,<500,0.0
2025-07-22,RTH,Buy,550,1,1,08:47:37.865000,1.0,1.4873555055825147,1.0,6336.75,6407.25,500-1000,0.0
2025-07-22,RTH,Buy,500,1,1,09:13:52.321000,1.0,1.5474498657824096,1.0,6333.0,6407.25,<500,0.0
2025-07-23,RTH,Sell,500,1,1,11:15:40.181000,0.0,0.5595335915796064,,6389.25,6353.5,<500,0.0
2025-07-23,RTH,Sell,500,1,1,12:59:10.192000,0.0,0.6139767705604005,,6392.75,6353.5,<500,0.0
2025-07-24,AH,Sell,2981,1,1,13:59:36.970000,0.0,0.15609756097560976,,6406.25,6396.25,>2000,0.0
2025-07-29,RTH,Buy,520,1,1,09:00:01.159000,0.0,0.5808740399984407,,6412.75,6450.0,500-1000,0.0
2025-07-29,RTH,Sell,500,1,1,11:14:24.786000,1.0,2.6219274287943817,2.0,6407.5,6357.5,<500,0.0
2025-07-30,AH,Sell,500,1,1,13:18:29.386000,1.0,2.890938095793938,0.0,6425.25,6366.75,<500,1.0
2025-07-30,AH,Sell,500,1,1,13:27:37.433000,1.0,2.985306693617352,0.0,6431.5,6366.75,<500,1.0
2025-07-30,RTH,Buy,500,1,1,11:59:45.274000,1.0,1.0852956157191551,0.0,6380.75,6435.25,<500,1.0
2025-07-30,RTH,Buy,500,1,1,11:59:57.812000,1.0,1.089256327873991,0.0,6380.5,6435.25,<500,1.0
2025-07-30,RTH,Buy,500,1,1,12:25:28.643000,1.0,1.204252147648374,0.0,6373.25,6435.25,<500,1.0
2025-07-31,RTH,Sell,600,1,1,10:32:32.395000,1.0,2.401063663381824,1.0,6393.0,6239.5,500-1000,0.0
2025-07-31,RTH,Buy,609,1,1,10:52:11.610000,1.0,0.9310695563727408,0.0,6390.5,6450.0,500-1000,1.0
2025-07-31,RTH,Sell,430,0,1,12:42:56.519000,1.0,2.2979056566842826,1.0,6386.25,6239.5,<500,0.0
2025-08-01,RTH,Sell,500,1,1,07:30:06.508000,0.0,0.6290810638636726,,6279.0,6239.5,<500,0.0
2025-08-04,FirstHour,Buy,500,1,1,06:39:29.176000,1.0,1.4715771984651291,0.0,6319.75,6370.0,<500,1.0
2025-08-05,FirstHour,Buy,600,1,1,06:38:24.976000,1.0,0.9385799560163367,3.0,6366.0,6425.75,500-1000,0.0
2025-08-05,PM,Buy,1275,0,3,01:03:36.017000,1.0,0.9703016970458831,2.0,6364.0,6412.75,1000-2000,0.0
2025-08-06,RTH,Sell,500,1,1,08:14:56.397000,0.0,0.44851870795137116,,6354.25,6325.75,<500,0.0
2025-08-06,RTH,Buy,550,1,1,08:17:36.378000,1.0,1.1798945960827498,1.0,6356.5,6412.75,500-1000,0.0
2025-08-06,RTH,Buy,600,1,1,08:21:49.622000,1.0,1.1242138364779874,1.0,6360.0,6412.75,500-1000,0.0
2025-08-06,RTH,Buy,500,1,1,10:58:11.557000,1.0,1.013035966703314,2.0,6367.0,6425.75,<500,0.0
2025-08-07,AH,Buy,1000,1,1,13:09:37.229000,1.0,1.5379786566227243,1.0,6372.0,6425.75,500-1000,0.0
2025-08-07,RTH,Buy,850,1,1,11:38:09.806000,1.0,1.9539867633154744,0.0,6346.0,6412.75,500-1000,1.0
2025-08-08,PM,Buy,308,0,1,04:00:26.535000,1.0,1.7300767183341164,4.0,6387.0,6470.0,<500,0.0
2025-08-11,FirstHour,Buy,450,0,1,06:57:20.909000,1.0,1.2544802867383513,1.0,6417.0,6470.0,<500,0.0
2025-08-12,PM,Buy,290,0,1,02:43:37.628000,1.0,1.4758706856161175,0.0,6403.0,6470.0,<500,1.0
2025-08-12,RTH,Buy,400,0,1,07:44:57.952000,1.0,0.9673283866205664,1.0,6435.25,6497.5,<500,0.0
2025-08-13,FirstHour,Buy,324,0,1,07:29:28.373000,0.0,0.2700617283950617,,6480.0,6497.5,<500,0.0
2025-08-14,AH,Buy,481,0,1,19:26:12.541000,0.0,-0.07306849209706573,,6500.75,6496.0,<500,0.0
2025-08-14,RTH,Sell,378,0,1,10:23:52.734000,1.0,1.0482099502871016,5.0,6487.25,6419.25,<500,0.0
2025-08-18,FirstHour,Sell,400,0,1,06:38:35.706000,1.0,1.6120303077160971,2.0,6467.0,6362.75,<500,0.0
2025-08-18,RTH,Buy,389,0,1,09:13:20.874000,0.0,0.1701403658017865,,6465.25,6476.25,<500,0.0
2025-08-18,RTH,Sell,371,0,1,10:14:07.693000,1.0,1.6082266981095605,2.0,6466.75,6362.75,<500,0.0
2025-08-19,AH,Sell,495,0,1,18:17:01.219000,1.0,0.9380351860501324,1.0,6423.0,6362.75,<500,0.0
2025-08-19,AH,Sell,400,0,1,18:36:01.292000,1.0,0.8685830022590948,1.0,6418.5,6362.75,<500,0.0
2025-08-19,RTH,Sell,397,0,1,09:23:30.101000,1.0,1.2493694952081635,1.0,6443.25,6362.75,<500,0.0
2025-08-19,RTH,Sell,401,0,1,09:53:36.844000,1.0,1.1189245891448774,1.0,6434.75,6362.75,<500,0.0
2025-08-20,FirstHour,Sell,2866,4,8,07:08:22.482000,0.0,0.23910316713703356,,6378.0,6362.75,>2000,0.0
2025-08-20,PM,Buy,292,0,1,05:15:18.153000,1.0,1.097148192817959,2.0,6425.75,6496.25,<500,0.0
2025-08-20,RTH,Sell,500,1,1,08:00:57.879000,0.0,0.11381475667189953,,6370.0,6362.75,<500,0.0
2025-08-20,RTH,Buy,620,1,1,09:08:17.177000,1.0,1.686624403224544,2.0,6388.5,6496.25,500-1000,0.0
2025-08-20,RTH,Sell,468,0,1,11:04:40.034000,0.0,0.5198561601000625,,6396.0,6362.75,<500,0.0
2025-08-20,RTH,Sell,404,0,1,11:08:14.097000,0.0,0.5120788054100539,,6395.5,6362.75,<500,0.0
2025-08-21,FirstHour,Sell,1122,2,2,06:46:51.371000,0.0,0.15282131661442006,,6380.0,6370.25,1000-2000,0.0
2025-08-21,RTH,Sell,668,1,1,08:23:42.548000,0.0,0.4881668358978365,,6401.5,6370.25,500-1000,0.0
2025-08-22,RTH,Buy,500,1,1,07:40:36.110000,0.0,0.3161141094834233,,6485.0,6505.5,<500,0.0
2025-08-22,RTH,Buy,500,1,1,07:55:18.401000,0.0,0.23882896764252695,,6490.0,6505.5,<500,0.0
2025-08-22,RTH,Sell,363,0,1,08:59:11.686000,1.0,1.1099976875048176,0.0,6486.5,6414.5,<500,1.0
2025-08-24,AH,Sell,993,1,1,20:59:19.546000,0.0,0.3936703975299112,,6477.5,6452.0,500-1000,0.0
2025-08-25,AH,Sell,2875,1,1,13:59:05.158000,0.0,0.11997368319207401,,6459.75,6452.0,>2000,0.0
2025-08-26,AH,Sell,2265,1,1,13:58:32.828000,0.0,0.5395406197009404,,6487.0,6452.0,>2000,0.0
2025-08-26,AH,Sell,600,1,1,13:59:21.408000,0.0,0.5395406197009404,,6487.0,6452.0,500-1000,0.0
2025-08-26,RTH,Buy,306,0,1,07:45:18.659000,1.0,1.0104138438310557,2.0,6457.75,6523.0,<500,0.0
2025-08-26,RTH,Sell,300,0,1,12:50:41.541000,0.0,0.36675288576612747,,6475.75,6452.0,<500,0.0
2025-08-28,AH,Sell,2000,1,1,13:58:58.296000,1.0,2.221284431826901,1.0,6516.5,6455.5,1000-2000,0.0
2025-08-28,FirstHour,Buy,500,1,1,07:08:55.538000,0.0,0.44269931092889864,,6494.25,6523.0,<500,0.0
2025-08-28,RTH,Buy,500,1,1,08:16:05.692000,0.0,0.35384615384615387,,6500.0,6523.0,<500,0.0
2025-08-28,RTH,Sell,360,0,1,12:59:57.113000,1.0,2.2250354854797254,1.0,6516.75,6455.5,<500,0.0
2025-09-01,PM,Buy,375,0,1,03:41:18.553000,0.0,0.7482547151618004,,6481.75,6530.25,<500,0.0
2025-09-02,RTH,Sell,305,0,1,10:27:04.285000,0.0,0.44140624999999994,,6400.0,6371.75,<500,0.0
2025-09-03,AH,Sell,2940,1,1,13:57:45.173000,0.0,0.5301242115853423,,6460.75,6426.5,>2000,0.0
2025-09-03,AH,Sell,1000,1,1,13:59:45.111000,0.0,0.5185758513931888,,6460.0,6426.5,500-1000,0.0
2025-09-03,AH,Sell,2974,1,1,13:59:18.601000,0.0,0.5301242115853423,,6460.75,6426.5,>2000,0.0
2025-09-03,RTH,Buy,545,1,1,08:08:51.036000,1.0,1.0874613003095974,1.0,6460.0,6516.75,500-1000,0.0
2025-09-03,RTH,Sell,900,1,1,09:25:30.590000,0.0,0.287044220325834,,6445.0,6426.5,500-1000,0.0
2025-09-03,RTH,Sell,315,0,1,11:39:48.910000,0.0,0.007779679477205539,,6427.0,6426.5,<500,0.0
2025-09-03,RTH,Sell,300,0,1,12:45:00.851000,0.0,0.2560918826633556,,6443.0,6426.5,<500,0.0
2025-09-03,RTH,Sell,300,0,1,12:55:22.530000,0.0,0.39908559029795804,,6452.25,6426.5,<500,0.0
2025-09-04,AH,Sell,293,0,1,13:15:05.994000,1.0,0.9479946267511034,0.0,6513.75,6456.25,<500,1.0
2025-09-04,AH,Sell,348,0,1,13:55:39.909000,1.0,0.959398265407936,0.0,6514.5,6456.25,<500,1.0
2025-09-04,AH,Sell,911,1,1,13:54:23.689000,1.0,0.9631988948156107,0.0,6514.75,6456.25,500-1000,1.0
2025-09-04,AH,Sell,599,1,1,13:54:21.038000,1.0,0.9669992325402917,0.0,6515.0,6456.25,500-1000,1.0
2025-09-04,AH,Sell,2453,1,1,13:58:19.778000,1.0,0.9517961314092724,0.0,6514.0,6456.25,>2000,1.0
2025-09-04,AH,Sell,1999,1,1,13:59:34.787000,1.0,0.9365883617380623,0.0,6513.0,6456.25,1000-2000,1.0
2025-09-04,AH,Sell,319,0,1,13:59:53.214000,1.0,0.9289827255278311,0.0,6512.5,6456.25,<500,1.0
2025-09-04,AH,Sell,498,0,1,13:59:53.214000,1.0,0.9289827255278311,0.0,6512.5,6456.25,<500,1.0
2025-09-04,FirstHour,Buy,1600,2,2,07:25:09.170000,1.0,1.0122474210872001,1.0,6470.75,6530.25,1000-2000,0.0
2025-09-04,PM,Buy,1500,2,2,03:14:25.682000,1.0,0.9849362688296639,1.0,6472.5,6530.25,1000-2000,0.0
2025-09-04,RTH,Sell,478,0,1,12:58:55.204000,1.0,0.8909370199692781,0.0,6510.0,6456.25,<500,1.0
2025-09-04,RTH,Sell,734,1,1,12:59:50.355000,1.0,0.8719032072210485,0.0,6508.75,6456.25,500-1000,1.0
2025-09-05,RTH,Sell,349,0,1,08:10:49.336000,0.0,0.03486075066816439,,6454.25,6452.0,<500,0.0
2025-09-05,RTH,Sell,337,0,1,08:12:13.205000,0.0,0.10837590958352686,,6459.0,6452.0,<500,0.0
2025-09-05,RTH,Buy,400,0,1,08:14:41.520000,1.0,1.4571737786023502,0.0,6468.0,6530.25,<500,1.0
2025-09-05,RTH,Sell,413,0,1,10:24:38.855000,0.0,0.4666589532955378,,6482.25,6452.0,<500,0.0
2025-09-07,AH,Buy,350,0,1,17:30:34.619000,1.0,1.4448201660006148,3.0,6506.0,6562.25,<500,0.0
2025-09-07,AH,Buy,654,1,1,23:03:15.596000,1.0,1.569713758079409,3.0,6498.0,6562.25,500-1000,0.0
2025-09-08,FirstHour,Buy,600,1,1,07:08:24.327000,1.0,1.4604150653343582,2.0,6505.0,6562.25,500-1000,0.0
2025-09-09,PM,Buy,381,0,1,06:07:32.761000,1.0,1.548749087275662,1.0,6505.25,6562.25,<500,0.0
2025-09-09,RTH,Sell,303,0,1,10:25:41.039000,0.0,0.37612742275954714,,6513.75,6489.25,<500,0.0
2025-09-10,PM,Buy,320,0,1,05:30:01.125000,1.0,1.1221374045801527,1.0,6550.0,6600.0,<500,0.0
2025-09-10,RTH,Buy,1000,1,1,10:59:38.744000,1.0,1.2767584097859326,1.0,6540.0,6600.0,500-1000,0.0
2025-09-11,AH,Sell,471,0,1,13:58:10.248000,0.0,0.32617765303800345,,6591.5,6570.0,<500,0.0
2025-09-11,AH,Sell,1494,1,1,13:59:31.081000,0.0,0.3299579019228581,,6591.75,6570.0,1000-2000,0.0
2025-09-11,RTH,Buy,314,0,1,11:17:54.921000,1.0,1.3241766580664744,5.0,6589.0,6676.25,<500,0.0
2025-09-12,RTH,Buy,327,0,1,12:59:58.992000,1.0,1.4951426836672739,4.0,6588.0,6676.25,<500,0.0
2025-09-15,FirstHour,Buy,1192,1,1,06:41:49.935000,0.0,0.7196401799100449,,6670.0,6718.0,1000-2000,0.0
2025-09-15,RTH,Sell,300,0,1,12:56:41.065000,1.0,1.0488069820579091,0.0,6674.25,6605.5,<500,1.0
2025-09-16,RTH,Sell,500,1,1,12:31:14.732000,0.0,0.11721113127646703,,6612.0,6604.25,<500,0.0
2025-09-16,RTH,Sell,303,0,1,12:44:47.021000,0.0,0.14364014364014363,,6613.75,6604.25,<500,0.0
2025-09-17,RTH,Sell,300,0,1,11:08:26.425000,1.0,0.9736369083283403,0.0,6676.0,6611.0,<500,1.0
2025-09-17,RTH,Buy,300,0,1,12:03:02.553000,1.0,1.5365542114358703,1.0,6654.5,6718.0,<500,0.0
2025-09-17,RTH,Buy,295,0,1,12:03:52.293000,1.0,1.5556307067974298,1.0,6653.25,6718.0,<500,0.0
2025-09-17,RTH,Buy,552,1,1,12:22:18.532000,1.0,1.3765941485371342,1.0,6665.0,6718.0,500-1000,0.0
2025-09-17,RTH,Sell,300,0,1,12:24:55.132000,1.0,0.8845577211394303,0.0,6670.0,6611.0,<500,1.0
2025-09-18,AH,Sell,2000,1,1,13:59:44.944000,0.0,0.16794804807046354,,6698.5,6687.25,1000-2000,0.0
2025-09-18,AH,Sell,1883,1,1,13:57:39.675000,0.0,0.1828494663780879,,6699.5,6687.25,1000-2000,0.0
2025-09-18,FirstHour,Buy,971,1,1,06:48:01.396000,1.0,1.2247191011235956,1.0,6675.0,6731.5,500-1000,0.0
2025-09-18,RTH,Sell,350,0,1,12:52:21.269000,0.0,0.09337416896989617,,6693.5,6687.25,<500,0.0
2025-09-19,FirstHour,Buy,1000,1,1,06:47:23.778000,1.0,0.8169203222918533,3.0,6702.0,6756.75,500-1000,0.0
2025-09-19,PM,Buy,944,1,2,06:26:51.665000,0.0,0.6967213114754098,,6710.0,6756.75,500-1000,0.0
2025-09-19,RTH,Buy,332,0,1,08:10:07.469000,1.0,0.9147935180345007,3.0,6695.5,6756.75,<500,0.0
2025-09-22,AH,Sell,590,1,1,13:07:03.002000,1.0,1.8484219884427322,2.0,6749.0,6678.0,500-1000,0.0
2025-09-22,RTH,Buy,397,0,1,11:44:14.061000,0.0,0.0851725670271071,,6751.0,6756.75,<500,0.0
2025-09-22,RTH,Buy,1801,1,1,12:54:41.575000,0.0,0.025906735751295335,,6755.0,6756.75,1000-2000,0.0
2025-09-22,RTH,Buy,412,0,1,12:54:41.576000,0.0,0.025906735751295335,,6755.0,6756.75,<500,0.0
2025-09-23,AH,Sell,996,1,1,00:46:58.253000,1.0,1.8774996296844912,1.0,6751.0,6678.0,500-1000,0.0
2025-09-23,AH,Sell,868,1,1,00:52:20.634000,1.0,1.8484219884427322,1.0,6749.0,6678.0,500-1000,0.0
2025-09-23,AH,Sell,289,0,1,13:08:24.140000,1.0,1.380824772964121,2.0,6717.0,6624.25,<500,0.0
2025-09-23,AH,Sell,465,0,1,13:59:54.651000,1.0,1.3698120230783548,2.0,6716.25,6624.25,<500,0.0
2025-09-23,AH,Sell,947,1,1,13:59:29.962000,1.0,1.3698120230783548,2.0,6716.25,6624.25,500-1000,0.0
2025-09-23,RTH,Buy,610,1,1,09:49:00.773000,0.0,0.22997032640949558,,6740.0,6755.5,500-1000,0.0
2025-09-23,RTH,Buy,1000,1,1,09:47:32.006000,0.0,0.22997032640949558,,6740.0,6755.5,500-1000,0.0
2025-09-23,RTH,Buy,1000,1,1,10:24:02.756000,0.0,0.3639875204278711,,6731.0,6755.5,500-1000,0.0
2025-09-23,RTH,Buy,1000,1,1,10:58:14.031000,0.0,0.6031273268801192,,6715.0,6755.5,500-1000,0.0
2025-09-23,RTH,Buy,301,0,1,12:53:19.157000,0.0,0.5881477069684335,,6716.0,6755.5,<500,0.0
2025-09-23,RTH,Buy,543,1,1,12:53:19.157000,0.0,0.5881477069684335,,6716.0,6755.5,500-1000,0.0
2025-09-23,RTH,Sell,1447,1,1,12:59:09.748000,1.0,1.322061671383882,2.0,6713.0,6624.25,1000-2000,0.0
2025-09-23,RTH,Sell,556,1,1,12:57:31.360000,1.0,1.3441060391689625,2.0,6714.5,6624.25,500-1000,0.0
2025-09-23,RTH,Buy,663,1,1,12:52:28.570000,0.0,0.5881477069684335,,6716.0,6755.5,500-1000,0.0
2025-09-23,RTH,Buy,1333,1,1,12:52:28.570000,0.0,0.5881477069684335,,6716.0,6755.5,1000-2000,0.0
2025-09-24,AH,Sell,2841,1,1,13:58:41.653000,1.0,1.0789218248338683,1.0,6696.5,6624.25,>2000,0.0
2025-09-24,AH,Sell,453,0,1,13:58:04.938000,1.0,1.093691675998507,1.0,6697.5,6624.25,<500,0.0
2025-09-24,AH,Sell,2392,1,1,13:58:04.938000,1.0,1.086307301776915,1.0,6697.0,6624.25,>2000,0.0
2025-09-24,AH,Sell,607,1,1,13:58:04.951000,1.0,1.086307301776915,1.0,6697.0,6624.25,500-1000,0.0
2025-09-24,RTH,Buy,1000,1,1,09:08:09.840000,0.0,0.6918474195961106,,6685.0,6731.25,500-1000,0.0
2025-09-24,RTH,Buy,483,0,1,09:02:54.783000,0.0,0.6918474195961106,,6685.0,6731.25,<500,0.0
2025-09-24,RTH,Sell,300,0,1,09:43:08.532000,1.0,0.9976087281422806,1.0,6691.0,6624.25,<500,0.0
2025-09-24,RTH,Buy,735,1,1,12:59:26.593000,0.0,0.5414488424197162,,6695.0,6731.25,500-1000,0.0
2025-09-25,AH,Sell,1000,1,1,13:58:40.588000,0.0,0.5666466526568598,,6662.0,6624.25,500-1000,0.0
2025-09-25,RTH,Buy,714,1,1,12:50:31.641000,1.0,1.3298271975957925,4.0,6655.0,6731.25,500-1000,0.0
2025-09-26,AH,Sell,2749,1,1,13:41:23.335000,0.0,0.6602999328508542,,6701.5,6657.25,>2000,0.0
2025-09-26,AH,Sell,1000,1,1,13:46:33.387000,0.0,0.6343520280607485,,6699.75,6657.25,500-1000,0.0
2025-09-26,AH,Sell,336,0,1,13:41:53.487000,0.0,0.6528876287121326,,6701.0,6657.25,<500,0.0
2025-09-26,FirstHour,Sell,391,0,1,06:45:42.613000,0.0,0.4560577174685059,,6687.75,6657.25,<500,0.0
2025-09-26,RTH,Buy,351,0,1,07:36:06.427000,1.0,1.606003752345216,3.0,6662.5,6731.25,<500,0.0
2025-09-26,RTH,Buy,1000,1,1,08:54:37.264000,1.0,1.4917541229385307,3.0,6670.0,6731.25,500-1000,0.0
2025-09-29,AH,Buy,358,0,1,13:56:09.414000,1.0,0.9466308884913536,2.0,6708.0,6769.5,<500,0.0
2025-09-29,AH,Buy,443,0,1,13:53:48.525000,1.0,0.9579186700957918,2.0,6707.25,6769.5,<500,0.0
2025-09-30,AH,Buy,329,0,1,13:00:08.161000,1.0,0.9313889198114957,3.0,6737.25,6800.0,<500,0.0
2025-09-30,RTH,Sell,300,0,1,12:57:04.303000,0.0,0.6973293768545994,,6740.0,6693.0,<500,0.0
2025-09-30,RTH,Buy,1000,1,1,12:50:45.805000,1.0,0.9651076466221231,3.0,6735.0,6800.0,500-1000,0.0
2025-10-01,PM,Buy,385,0,1,05:06:50.489000,1.0,1.326180897034719,0.0,6711.0,6769.5,<500,1.0
2025-10-02,PM,Buy,400,0,1,03:01:31.955000,0.0,0.36900369003690037,,6775.0,6800.0,<500,0.0
2025-10-03,RTH,Buy,336,0,1,12:59:46.011000,0.0,0.6914657595030321,,6761.0,6807.75,<500,0.0
2025-10-03,RTH,Buy,373,0,1,12:59:51.696000,0.0,0.6430868167202572,,6764.25,6807.75,<500,0.0
2025-10-06,AH,Sell,1984,1,1,13:57:34.261000,0.0,0.6442350169341776,,6791.0,6747.25,1000-2000,0.0
2025-10-06,AH,Sell,500,1,1,13:57:34.261000,0.0,0.6369192253884103,,6790.5,6747.25,<500,0.0
2025-10-06,AH,Sell,2000,1,1,13:59:59.426000,0.0,0.6296023564064801,,6790.0,6747.25,1000-2000,0.0
2025-10-06,AH,Sell,1000,1,1,13:59:16.344000,0.0,0.6296023564064801,,6790.0,6747.25,500-1000,0.0
2025-10-06,AH,Sell,1411,1,1,13:58:32.264000,0.0,0.6296023564064801,,6790.0,6747.25,1000-2000,0.0
2025-10-06,FirstHour,Buy,500,1,1,06:30:57.225000,0.0,0.3352984524686809,,6785.0,6807.75,<500,0.0
2025-10-06,PM,Buy,696,0,2,05:44:48.413000,0.0,0.3352984524686809,,6785.0,6807.75,500-1000,0.0
2025-10-06,RTH,Sell,317,0,1,10:44:55.454000,0.0,0.6552066845805573,,6791.75,6747.25,<500,0.0
2025-10-06,RTH,Sell,350,0,1,12:39:01.852000,0.0,0.6259435178025701,,6789.75,6747.25,<500,0.0
2025-10-06,RTH,Buy,837,1,1,12:44:33.902000,0.0,0.26141384388807065,,6790.0,6807.75,500-1000,0.0
2025-10-06,RTH,Sell,500,1,1,12:54:11.715000,0.0,0.6478925087428676,,6791.25,6747.25,<500,0.0
2025-10-07,AH,Sell,2951,1,1,13:55:55.680000,1.0,3.3436784157245256,3.0,6766.5,6540.25,>2000,0.0
2025-10-07,AH,Sell,2793,1,1,13:59:12.159000,1.0,3.322246858832225,3.0,6765.0,6540.25,>2000,0.0
2025-10-07,RTH,Sell,300,0,1,09:31:36.311000,1.0,3.2006216236216973,3.0,6756.5,6540.25,<500,0.0
2025-10-08,AH,Sell,497,0,1,13:49:37.329000,1.0,3.890521675238795,2.0,6805.0,6540.25,<500,0.0
2025-10-08,AH,Sell,1000,1,1,13:58:37.107000,1.0,3.8622666470674702,2.0,6803.0,6540.25,500-1000,0.0
2025-10-08,AH,Sell,1500,1,1,13:55:31.493000,1.0,3.86933196149041,2.0,6803.5,6540.25,1000-2000,0.0
2025-10-08,RTH,Sell,350,0,1,12:52:33.793000,1.0,3.8375298658334867,2.0,6801.25,6540.25,<500,0.0
2025-10-09,RTH,Sell,350,0,1,12:59:51.388000,1.0,3.514789407686066,1.0,6778.5,6540.25,<500,0.0
2025-10-09,RTH,Sell,350,0,1,12:59:46.999000,1.0,3.5112307749050267,1.0,6778.25,6540.25,<500,0.0
2025-10-10,AH,Sell,307,0,1,13:03:11.616000,1.0,0.9090564751335177,0.0,6600.25,6540.25,<500,1.0
2025-10-10,AH,Buy,700,1,1,13:02:26.001000,1.0,3.1239337301436856,0.0,6594.25,6800.25,500-1000,1.0
2025-10-10,RTH,Buy,328,0,1,08:01:23.393000,1.0,1.0475872060626323,0.0,6729.75,6800.25,<500,1.0
2025-10-10,RTH,Sell,363,0,1,08:38:38.289000,1.0,1.9452773613193401,0.0,6670.0,6540.25,<500,1.0
2025-10-10,RTH,Sell,334,0,1,08:35:39.538000,1.0,2.0664096132968965,0.0,6678.25,6540.25,<500,1.0
