date,period,side,net_vol,big_count,total_count,time,hit,max_win_pct,days_to_hit,es_start,es_target,vol_bucket,same_day_hit
2025-10-10,RTH,Sell,500,1,1,08:41:08.533000,1.0,1.7980480480480483,0.0,6660.0,6540.25,<500,1.0
2025-10-10,RTH,Buy,348,0,1,08:45:05.791000,1.0,1.5341545352743562,0.0,6697.5,6800.25,<500,1.0
2025-10-10,RTH,Sell,405,0,1,09:03:04.429000,1.0,1.9452773613193401,0.0,6670.0,6540.25,<500,1.0
2025-10-10,RTH,Sell,438,0,1,09:04:33.020000,1.0,1.9452773613193401,0.0,6670.0,6540.25,<500,1.0
2025-10-10,RTH,Buy,310,0,1,09:29:44.589000,1.0,1.8001497005988025,0.0,6680.0,6800.25,<500,1.0
2025-10-10,RTH,Sell,384,0,1,09:31:28.867000,1.0,2.201869158878505,0.0,6687.5,6540.25,<500,1.0
2025-10-10,RTH,Buy,672,1,1,09:30:12.197000,1.0,1.7392280071813284,0.0,6684.0,6800.25,500-1000,1.0
2025-10-10,RTH,Sell,447,0,1,09:45:02.626000,1.0,1.9452773613193401,0.0,6670.0,6540.25,<500,1.0
2025-10-10,RTH,Buy,300,0,1,09:50:47.601000,1.0,2.11735555805834,0.0,6659.25,6800.25,<500,1.0
2025-10-10,RTH,Buy,350,0,1,10:50:32.946000,1.0,2.105855855855856,0.0,6660.0,6800.25,<500,1.0
2025-10-10,RTH,Buy,340,0,1,11:02:43.382000,1.0,2.1825694966190836,0.0,6655.0,6800.25,<500,1.0
2025-10-10,RTH,Buy,347,0,1,11:20:44.590000,1.0,2.105855855855856,0.0,6660.0,6800.25,<500,1.0
2025-10-10,RTH,Buy,321,0,1,12:03:52.855000,1.0,2.413403614457831,0.0,6640.0,6800.25,<500,1.0
2025-10-10,RTH,Sell,362,0,1,12:05:47.771000,1.0,1.5022590361445785,0.0,6640.0,6540.25,<500,1.0
2025-10-13,RTH,Buy,750,1,1,09:24:15.093000,1.0,0.9247175509899699,2.0,6704.75,6766.75,500-1000,0.0
2025-10-14,FirstHour,Sell,400,0,1,06:43:19.927000,0.0,-0.37867312935474096,,6602.0,6627.0,<500,0.0
2025-10-14,RTH,Sell,500,1,1,07:55:37.115000,0.0,0.4656052868729348,,6658.0,6627.0,<500,0.0
2025-10-14,RTH,Buy,318,0,1,09:37:31.295000,1.0,0.8758199165175908,1.0,6708.0,6766.75,<500,0.0
2025-10-14,RTH,Buy,900,1,1,09:47:14.429000,1.0,0.7744145351651216,1.0,6714.75,6766.75,500-1000,0.0
2025-10-14,RTH,Sell,418,0,1,12:37:04.001000,1.0,1.1633109619686801,0.0,6705.0,6627.0,<500,1.0
2025-10-15,RTH,Buy,500,1,1,12:09:42.336000,1.0,1.0427528675703857,0.0,6713.0,6766.75,<500,1.0
2025-10-15,RTH,Sell,380,0,1,12:51:51.825000,1.0,1.0444643390032826,0.0,6702.0,6651.5,<500,1.0
2025-10-16,RTH,Buy,500,1,1,08:05:14.621000,1.0,0.7680320569902048,5.0,6738.0,6789.75,<500,0.0
2025-10-16,RTH,Buy,420,0,1,08:22:28.419000,0.0,0.7381305637982196,,6740.0,6789.75,<500,0.0
2025-10-16,RTH,Buy,850,1,1,09:06:37.862000,1.0,1.1433040369432446,4.0,6713.0,6783.0,500-1000,0.0
2025-10-17,FirstHour,Buy,2556,4,4,06:51:12.243000,1.0,1.8258848230353928,3.0,6668.0,6783.0,>2000,0.0
2025-10-17,PM,Sell,1100,2,2,02:41:14.349000,0.0,-0.6746513038204973,,6596.0,6640.5,1000-2000,0.0
2025-10-17,RTH,Buy,1000,1,1,08:03:30.944000,1.0,1.749587891503072,3.0,6673.0,6783.0,500-1000,0.0
2025-10-17,RTH,Buy,1000,1,1,08:02:51.175000,1.0,1.841157942102895,0.0,6667.0,6718.0,500-1000,1.0
2025-10-17,RTH,Buy,995,1,1,08:17:15.926000,1.0,1.9635080342393751,0.0,6659.0,6718.0,500-1000,1.0
2025-10-17,RTH,Buy,558,1,1,08:52:21.756000,1.0,1.7800929395892668,3.0,6671.0,6783.0,500-1000,0.0
2025-10-17,RTH,Buy,713,1,1,08:54:07.615000,1.0,1.7191011235955056,3.0,6675.0,6783.0,500-1000,0.0
2025-10-17,RTH,Buy,865,1,1,10:22:44.706000,1.0,1.7381532122120247,3.0,6673.75,6783.0,500-1000,0.0
2025-10-17,RTH,Buy,500,1,1,10:32:02.902000,1.0,1.7038645895745954,3.0,6676.0,6783.0,<500,0.0
2025-10-17,RTH,Buy,661,1,1,12:50:53.546000,1.0,1.2639821029082774,3.0,6705.0,6783.0,500-1000,0.0
2025-10-20,AH,Sell,485,0,1,13:59:33.592000,1.0,1.3163716814159292,2.0,6780.0,6690.75,<500,0.0
2025-10-20,AH,Sell,500,1,1,13:59:47.530000,1.0,1.3200103241030936,2.0,6780.25,6690.75,<500,0.0
2025-10-20,AH,Buy,296,0,1,16:10:32.012000,0.0,0.11427307578885285,,6782.0,6789.75,<500,0.0
2025-10-20,FirstHour,Buy,500,1,1,07:03:14.567000,0.0,0.5888888888888889,,6750.0,6789.75,<500,0.0
2025-10-20,RTH,Sell,300,0,1,12:51:15.215000,1.0,1.2908936672444953,2.0,6778.25,6690.75,<500,0.0
2025-10-21,FirstHour,Buy,600,1,1,07:03:03.683000,1.0,1.1719905353445728,3.0,6762.0,6841.25,500-1000,0.0
2025-10-21,RTH,Buy,289,0,1,12:59:58.730000,1.0,1.0225930301240402,3.0,6772.0,6841.25,<500,0.0
2025-10-22,AH,Sell,1547,1,1,13:59:41.825000,0.0,0.6865073474840434,,6737.0,6690.75,1000-2000,0.0
2025-10-22,AH,Sell,400,0,1,20:25:48.746000,1.0,0.8190038541357842,0.0,6746.0,6690.75,<500,1.0
2025-10-22,AH,Sell,375,0,1,20:42:31.280000,1.0,0.7748776508972268,0.0,6743.0,6690.75,<500,1.0
2025-10-22,AH,Sell,650,1,1,22:21:53.550000,0.0,0.7086146768568673,,6738.5,6690.75,500-1000,0.0
2025-10-22,FirstHour,Sell,3397,4,4,07:29:18.730000,1.0,0.9218125277654375,0.0,6753.0,6690.75,>2000,1.0
2025-10-22,RTH,Sell,996,1,1,07:31:07.438000,1.0,0.8630908282708549,0.0,6749.0,6690.75,500-1000,1.0
2025-10-22,RTH,Sell,500,1,1,07:46:07.214000,1.0,0.7601601898546425,0.0,6742.0,6690.75,<500,1.0
2025-10-22,RTH,Sell,552,1,1,07:43:39.280000,1.0,0.804299481097109,0.0,6745.0,6690.75,500-1000,1.0
2025-10-22,RTH,Sell,1000,1,1,08:08:01.904000,1.0,0.9804647032706824,0.0,6757.0,6690.75,500-1000,1.0
2025-10-22,RTH,Sell,480,0,1,08:23:05.236000,0.0,0.7012466607301869,,6738.0,6690.75,<500,0.0
2025-10-22,RTH,Sell,300,0,1,08:21:01.647000,1.0,0.8777777777777779,0.0,6750.0,6690.75,<500,1.0
2025-10-22,RTH,Sell,664,1,1,09:00:53.390000,1.0,0.8190038541357842,0.0,6746.0,6690.75,500-1000,1.0
2025-10-22,RTH,Sell,329,0,1,09:00:53.391000,1.0,0.8190038541357842,0.0,6746.0,6690.75,<500,1.0
2025-10-22,RTH,Buy,332,0,1,09:34:28.520000,1.0,2.9203869047619047,0.0,6720.0,6775.25,<500,1.0
2025-10-22,RTH,Buy,733,1,1,09:56:25.434000,1.0,2.6911655530809204,1.0,6735.0,6785.75,500-1000,0.0
2025-10-22,RTH,Sell,327,0,1,10:19:22.188000,0.0,0.38709197156362823,,6716.75,6690.75,<500,0.0
2025-10-23,FirstHour,Buy,1927,2,4,06:49:17.433000,1.0,2.740587321547452,1.0,6759.5,6841.25,1000-2000,0.0
2025-10-23,RTH,Buy,400,0,1,07:30:17.719000,1.0,2.8775646248426043,1.0,6750.5,6841.25,<500,0.0
2025-10-23,RTH,Buy,800,1,1,08:56:44.278000,1.0,2.6570583887657055,1.0,6765.0,6841.25,500-1000,0.0
2025-10-23,RTH,Sell,300,0,1,12:54:50.420000,0.0,0.5313653136531366,,6775.0,6739.0,<500,0.0
2025-10-24,AH,Sell,297,0,1,13:13:26.964000,0.0,0.14285714285714285,,6825.0,6815.25,<500,0.0
2025-10-24,FirstHour,Buy,1960,1,3,06:36:48.429000,1.0,1.786237188872621,3.0,6830.0,6916.25,1000-2000,0.0
2025-10-24,PM,Buy,950,1,2,04:55:36.661000,1.0,2.2390529063568514,3.0,6799.75,6916.25,500-1000,0.0
2025-10-24,RTH,Sell,730,1,1,12:59:15.742000,0.0,0.14285714285714285,,6825.0,6815.25,500-1000,0.0
2025-10-24,RTH,Sell,368,0,1,12:55:37.353000,0.0,0.21595900439238652,,6830.0,6815.25,<500,0.0
2025-10-24,RTH,Sell,300,0,1,12:52:28.881000,0.0,0.24516978922716628,,6832.0,6815.25,<500,0.0
2025-10-24,RTH,Sell,300,0,1,12:50:22.233000,0.0,0.230566534914361,,6831.0,6815.25,<500,0.0
2025-10-27,AH,Sell,462,0,1,13:09:06.100000,1.0,0.81795150199059,3.0,6907.5,6851.0,<500,0.0
2025-10-27,AH,Sell,354,0,1,13:09:05.044000,1.0,0.81795150199059,3.0,6907.5,6851.0,<500,0.0
2025-10-27,AH,Sell,477,0,1,13:09:07.551000,1.0,0.81795150199059,3.0,6907.5,6851.0,<500,0.0
2025-10-27,AH,Sell,587,1,1,13:09:07.551000,1.0,0.81795150199059,3.0,6907.5,6851.0,500-1000,0.0
2025-10-27,AH,Sell,2864,1,1,13:56:28.133000,1.0,0.9255242227042662,3.0,6915.0,6851.0,>2000,0.0
2025-10-27,AH,Sell,1000,1,1,13:55:39.207000,1.0,0.9326874412551515,3.0,6915.5,6851.0,500-1000,0.0
2025-10-27,RTH,Buy,440,0,1,07:55:48.387000,1.0,0.9731299927378358,1.0,6885.0,6944.75,<500,0.0
2025-10-27,RTH,Buy,345,0,1,07:55:56.077000,1.0,0.9731299927378358,1.0,6885.0,6944.75,<500,0.0
2025-10-27,RTH,Buy,392,0,1,07:55:54.826000,1.0,0.9731299927378358,1.0,6885.0,6944.75,<500,0.0
2025-10-27,RTH,Buy,501,1,1,07:55:22.045000,1.0,0.9731299927378358,1.0,6885.0,6944.75,500-1000,0.0
2025-10-27,RTH,Buy,315,0,1,12:48:51.389000,0.0,0.6515129578688287,,6907.0,6952.0,<500,0.0
2025-10-27,RTH,Buy,382,0,1,12:50:40.037000,0.0,0.6369426751592357,,6908.0,6952.0,<500,0.0
2025-10-27,RTH,Buy,496,0,1,12:58:25.431000,0.0,0.6150951588392792,,6909.5,6952.0,<500,0.0
2025-10-28,AH,Sell,740,1,1,13:00:14.220000,1.0,1.1768953068592058,2.0,6925.0,6851.0,500-1000,0.0
2025-10-28,RTH,Buy,298,0,1,11:19:07.523000,0.0,0.2017872585759585,,6938.0,6952.0,<500,0.0
2025-10-29,RTH,Buy,683,1,1,09:31:06.022000,0.0,0.1656941142568979,,6940.5,6952.0,500-1000,0.0
2025-10-29,RTH,Buy,1000,1,1,11:04:33.028000,0.0,0.24513338139870222,,6935.0,6952.0,500-1000,0.0
2025-10-29,RTH,Buy,433,0,1,11:46:01.495000,1.0,0.826686004350979,0.0,6895.0,6952.0,<500,1.0
2025-10-29,RTH,Sell,305,0,1,11:45:30.404000,1.0,0.8260270994855444,2.0,6900.5,6843.5,<500,0.0
2025-10-29,RTH,Buy,500,1,1,11:51:38.805000,0.0,0.6078147612156295,,6910.0,6952.0,<500,0.0
2025-10-29,RTH,Buy,492,0,1,11:52:32.894000,0.0,0.6078147612156295,,6910.0,6952.0,<500,0.0
2025-10-29,RTH,Buy,492,0,1,12:25:28.043000,0.0,0.4987350921575714,,6917.5,6952.0,<500,0.0
2025-10-30,AH,Buy,857,1,1,13:09:34.216000,0.0,0.6368267831149927,,6870.0,6913.75,500-1000,0.0
2025-10-30,AH,Sell,317,0,1,13:30:08.798000,1.0,1.0233066278222869,5.0,6865.0,6794.75,<500,0.0
2025-10-30,AH,Sell,500,1,1,13:30:00.017000,1.0,1.1672727272727272,5.0,6875.0,6794.75,<500,0.0
2025-10-30,AH,Sell,2993,1,1,13:55:56.230000,1.0,1.3967493832535192,5.0,6891.0,6794.75,>2000,0.0
2025-10-30,AH,Sell,1475,1,1,13:58:33.069000,1.0,1.4253590599158565,5.0,6893.0,6794.75,1000-2000,0.0
2025-10-30,FirstHour,Sell,2600,4,4,07:24:01.470000,1.0,1.3538037166085946,5.0,6888.0,6794.75,>2000,0.0
2025-10-30,PM,Buy,416,0,1,05:15:55.788000,0.0,0.08323682686740011,,6908.0,6913.75,<500,0.0
2025-10-30,RTH,Buy,338,0,1,07:35:16.847000,0.0,0.19927536231884058,,6900.0,6913.75,<500,0.0
2025-10-30,RTH,Buy,292,0,1,08:10:39.249000,0.0,0.11946998769097096,,6905.5,6913.75,<500,0.0
2025-10-30,RTH,Buy,914,1,1,08:23:56.212000,0.0,0.12671976828385229,,6905.0,6913.75,500-1000,0.0
2025-10-30,RTH,Buy,657,1,1,09:37:24.686000,0.0,0.3155832849680789,,6892.0,6913.75,500-1000,0.0
2025-10-30,RTH,Sell,399,0,1,10:12:39.536000,1.0,1.3108206245461147,5.0,6885.0,6794.75,<500,0.0
2025-10-30,RTH,Buy,766,1,1,11:02:49.941000,0.0,0.27920806439915874,,6894.5,6913.75,500-1000,0.0
2025-10-30,RTH,Buy,309,0,1,11:30:19.955000,0.0,0.4102824776704669,,6885.5,6913.75,<500,0.0
2025-10-30,RTH,Buy,288,0,1,11:54:29.115000,0.0,0.44310463807067885,,6883.25,6913.75,<500,0.0
2025-10-30,RTH,Buy,357,0,1,12:01:51.666000,0.0,0.5746081390697166,,6874.25,6913.75,<500,0.0
2025-10-30,RTH,Buy,433,0,1,12:45:45.379000,1.0,0.7651666970304245,0.0,6861.25,6913.75,<500,1.0
2025-10-30,RTH,Sell,300,0,1,12:50:21.018000,1.0,0.9295035357585478,5.0,6858.5,6794.75,<500,0.0
2025-10-30,RTH,Buy,792,1,1,12:51:09.190000,1.0,0.7835276967930029,0.0,6860.0,6913.75,500-1000,1.0
2025-10-30,RTH,Sell,500,1,1,12:57:50.285000,1.0,0.8789204959883297,5.0,6855.0,6794.75,<500,0.0
2025-10-31,RTH,Sell,300,0,1,09:17:53.926000,1.0,0.9511661807580176,4.0,6860.0,6794.75,<500,0.0
2025-10-31,RTH,Sell,300,0,1,12:28:57.088000,1.0,1.4074799579207022,4.0,6891.75,6794.75,<500,0.0
2025-11-03,RTH,Buy,295,0,1,12:59:51.039000,0.0,0.14891762312944937,,6883.0,6893.25,<500,0.0
2025-11-04,AH,Buy,388,0,1,13:15:20.808000,1.0,0.8455571486342415,1.0,6800.25,6857.75,<500,0.0
2025-11-04,PM,Buy,346,0,1,03:33:20.708000,0.0,0.6272927366104182,,6815.0,6857.75,<500,0.0
2025-11-04,RTH,Buy,400,0,1,10:30:30.242000,1.0,0.7899764844209289,1.0,6804.0,6857.75,<500,0.0
2025-11-05,AH,Sell,1000,1,1,13:59:23.915000,1.0,2.5263620386643235,1.0,6828.0,6733.5,500-1000,0.0
2025-11-05,FirstHour,Buy,950,1,1,07:18:36.340000,0.0,0.6708211143695014,,6820.0,6865.75,500-1000,0.0
2025-11-05,RTH,Buy,717,1,1,07:59:08.496000,0.0,0.5970695970695971,,6825.0,6865.75,500-1000,0.0
2025-11-05,RTH,Sell,300,0,1,12:44:14.693000,1.0,2.718702039026529,1.0,6841.5,6733.5,<500,0.0
2025-11-05,RTH,Sell,323,0,1,12:59:58.012000,1.0,2.4763718953769507,1.0,6824.5,6733.5,<500,0.0
2025-11-06,AH,Sell,400,0,1,18:22:07.150000,1.0,1.3378794055516436,1.0,6745.75,6655.5,<500,0.0
2025-11-06,AH,Sell,325,0,1,19:09:58.290000,1.0,1.4000000000000001,1.0,6750.0,6655.5,<500,0.0
2025-11-06,FirstHour,Sell,2276,2,3,06:59:44.306000,1.0,1.9808541973490426,0.0,6790.0,6733.5,>2000,1.0
2025-11-06,PM,Sell,900,1,1,06:08:40.087000,1.0,2.4120234604105573,0.0,6820.0,6733.5,500-1000,1.0
2025-11-06,RTH,Sell,500,1,1,07:32:54.417000,1.0,1.9230769230769231,0.0,6786.0,6733.5,<500,1.0
2025-11-06,RTH,Buy,325,0,1,08:24:54.342000,1.0,1.9070542492131086,4.0,6751.25,6865.75,<500,0.0
2025-11-06,RTH,Sell,300,0,1,12:01:17.132000,1.0,1.7493356953055803,1.0,6774.0,6655.5,<500,0.0
2025-11-06,RTH,Sell,400,0,1,12:12:53.227000,1.0,1.7783353010625738,1.0,6776.0,6655.5,<500,0.0
2025-11-07,RTH,Buy,654,1,1,12:57:38.131000,1.0,2.015038708004593,3.0,6749.25,6865.75,500-1000,0.0
2025-11-07,RTH,Buy,296,0,1,12:55:28.320000,1.0,2.041496850685439,3.0,6747.5,6865.75,<500,0.0
2025-11-07,RTH,Sell,748,1,1,09:28:18.888000,0.0,0.3667664670658683,,6680.0,6655.5,500-1000,0.0
2025-11-09,AH,Buy,500,1,1,16:21:00.231000,1.0,1.4812631268653966,1.0,6784.75,6865.75,<500,0.0
2025-11-10,AH,Sell,340,0,1,13:50:33.580000,1.0,1.661807580174927,0.0,6860.0,6792.75,<500,1.0
2025-11-10,AH,Sell,972,1,1,13:50:27.092000,1.0,1.6725576649783187,0.0,6860.75,6792.75,500-1000,1.0
2025-11-10,FirstHour,Buy,986,1,1,06:48:13.450000,1.0,0.7646714473876774,2.0,6833.0,6885.25,500-1000,0.0
2025-11-10,PM,Buy,495,0,1,03:45:33.149000,1.0,1.0011735367463694,1.0,6817.0,6880.0,<500,0.0
2025-11-10,RTH,Sell,300,0,1,09:53:00.767000,1.0,1.302121433796635,3.0,6835.0,6746.0,<500,0.0
2025-11-10,RTH,Sell,300,0,1,10:07:27.413000,1.0,1.3454226381983034,3.0,6838.0,6746.0,<500,0.0
2025-11-10,RTH,Buy,526,1,1,12:50:07.202000,0.0,0.33882250072865056,,6862.0,6885.25,500-1000,0.0
2025-11-10,RTH,Sell,301,0,1,12:54:12.626000,1.0,1.7119545421432216,0.0,6863.5,6792.75,<500,1.0
2025-11-10,RTH,Sell,290,0,1,12:55:01.090000,1.0,1.7012130705620923,0.0,6862.75,6792.75,<500,1.0
2025-11-10,RTH,Buy,570,1,1,12:59:56.002000,0.0,0.42297174111212393,,6856.25,6885.25,500-1000,0.0
2025-11-11,AH,Sell,880,1,1,13:55:45.198000,1.0,2.44,2.0,6875.0,6746.0,500-1000,0.0
2025-11-11,AH,Sell,1000,1,1,13:59:33.745000,1.0,2.418709536626173,2.0,6873.5,6746.0,500-1000,0.0
2025-11-11,AH,Sell,809,1,1,13:55:46.265000,1.0,2.44,2.0,6875.0,6746.0,500-1000,0.0
2025-11-11,AH,Buy,347,0,1,16:26:03.227000,0.0,0.10540854899680141,,6878.0,6885.25,<500,0.0
2025-11-11,AH,Buy,300,0,1,16:50:27.706000,0.0,0.07994476543479051,,6879.75,6885.25,<500,0.0
2025-11-11,RTH,Buy,298,0,1,10:03:14.995000,0.0,0.29497450837581934,,6865.0,6885.25,<500,0.0
2025-11-11,RTH,Buy,458,0,1,10:19:09.447000,0.0,0.18552200800291016,,6872.5,6885.25,<500,0.0
2025-11-11,RTH,Sell,300,0,1,12:40:02.304000,1.0,2.368995633187773,2.0,6870.0,6746.0,<500,0.0
2025-11-11,RTH,Sell,300,0,1,12:53:55.464000,1.0,2.4790083966413436,2.0,6877.75,6746.0,<500,0.0
2025-11-12,AH,Buy,400,0,1,13:12:16.226000,0.0,0.07630813953488372,,6880.0,6885.25,<500,0.0
2025-11-12,AH,Buy,800,1,1,17:03:16.565000,0.0,0.19281140861466822,,6872.0,6885.25,500-1000,0.0
2025-11-12,AH,Buy,600,1,1,17:07:58.245000,0.0,0.04722464399883755,,6882.0,6885.25,500-1000,0.0
2025-11-12,AH,Buy,300,0,1,17:18:18.587000,0.0,-0.021780956183976477,,6886.75,6885.25,<500,0.0
2025-11-12,FirstHour,Buy,2423,1,2,06:53:54.556000,0.0,0.04722464399883755,,6882.0,6885.25,>2000,0.0
2025-11-12,RTH,Buy,963,1,1,10:10:00.603000,0.0,0.14909090909090908,,6875.0,6885.25,500-1000,0.0
2025-11-13,RTH,Sell,455,0,1,08:29:15.056000,1.0,3.0329767287967355,0.0,6800.25,6746.0,<500,1.0
2025-11-13,RTH,Buy,1383,1,1,09:16:11.516000,1.0,0.8910162002945508,0.0,6790.0,6850.5,1000-2000,1.0
2025-11-13,RTH,Buy,1000,1,1,09:33:39.863000,0.0,0.668626010286554,,6805.0,6850.5,500-1000,0.0
2025-11-14,AH,Sell,1500,1,1,13:58:56.820000,1.0,2.520511493828073,0.0,6764.5,6707.25,1000-2000,1.0
2025-11-14,FirstHour,Sell,623,0,2,07:09:04.490000,1.0,1.812902505304694,3.0,6715.75,6658.5,500-1000,0.0
2025-11-14,RTH,Sell,300,0,1,07:48:56.428000,1.0,2.4664423325814444,0.0,6760.75,6707.25,<500,1.0
2025-11-14,RTH,Sell,300,0,1,08:24:39.251000,1.0,2.6823598863594436,0.0,6775.75,6707.25,<500,1.0
2025-11-14,RTH,Sell,343,0,1,10:22:15.511000,1.0,2.5133057362507394,0.0,6764.0,6707.25,<500,1.0
2025-11-14,RTH,Sell,300,0,1,10:34:38.390000,1.0,2.5997045790251105,0.0,6770.0,6707.25,<500,1.0
2025-11-14,RTH,Sell,318,0,1,10:36:23.224000,1.0,2.54932387497229,0.0,6766.5,6707.25,<500,1.0
2025-11-14,RTH,Buy,500,1,1,11:01:34.653000,0.0,0.3766617429837518,,6770.0,6795.5,<500,0.0
2025-11-14,RTH,Sell,300,0,1,11:33:52.187000,1.0,2.671586715867159,0.0,6775.0,6707.25,<500,1.0
2025-11-14,RTH,Sell,300,0,1,12:09:34.037000,1.0,2.6859504132231407,0.0,6776.0,6707.25,<500,1.0
2025-11-14,RTH,Sell,300,0,1,12:18:09.495000,1.0,2.635658914728682,0.0,6772.5,6707.25,<500,1.0
2025-11-14,RTH,Sell,686,1,1,12:57:12.614000,1.0,2.354509107063527,3.0,6753.0,6658.5,500-1000,0.0
2025-11-14,RTH,Sell,300,0,1,12:51:16.134000,1.0,2.3761936486786586,3.0,6754.5,6658.5,<500,0.0
2025-11-17,AH,Sell,287,0,1,13:03:58.932000,1.0,2.1583271097834205,1.0,6695.0,6594.0,<500,0.0
2025-11-17,AH,Sell,1988,1,1,13:28:11.885000,1.0,2.1583271097834205,1.0,6695.0,6594.0,1000-2000,0.0
2025-11-17,RTH,Buy,884,1,1,09:23:35.365000,0.0,0.46227810650887574,,6760.0,6791.25,500-1000,0.0
2025-11-17,RTH,Sell,300,0,1,12:49:28.559000,1.0,1.9899753123363506,1.0,6683.5,6594.0,<500,0.0
2025-11-17,RTH,Sell,300,0,1,12:51:01.932000,1.0,2.085201793721973,1.0,6690.0,6594.0,<500,0.0
2025-11-17,RTH,Sell,300,0,1,12:57:01.884000,1.0,2.0669033825453185,1.0,6688.75,6594.0,<500,0.0
2025-11-18,RTH,Buy,500,1,1,08:26:20.278000,1.0,2.200902934537246,1.0,6645.0,6709.0,<500,0.0
2025-11-18,RTH,Sell,300,0,1,12:46:37.035000,1.0,1.669172932330827,0.0,6650.0,6594.0,<500,1.0
2025-11-18,RTH,Sell,500,1,1,12:59:09.310000,1.0,1.5062509414068384,2.0,6639.0,6550.5,<500,0.0
2025-11-19,AH,Buy,500,1,1,13:31:13.471000,1.0,1.5134529147982063,1.0,6690.0,6791.25,<500,0.0
2025-11-19,FirstHour,Buy,1631,1,4,07:13:23.602000,1.0,1.3316920322291852,1.0,6702.0,6791.25,1000-2000,0.0
2025-11-19,RTH,Sell,288,0,1,10:39:32.163000,1.0,1.7578125,1.0,6656.0,6550.5,<500,0.0
2025-11-19,RTH,Buy,750,1,1,10:38:14.165000,1.0,1.8942235558889722,1.0,6665.0,6791.25,500-1000,0.0
2025-11-20,FirstHour,Sell,1462,1,1,07:06:24.360000,1.0,3.48339483394834,0.0,6775.0,6550.5,1000-2000,1.0
2025-11-20,RTH,Buy,500,1,1,09:14:27.322000,1.0,2.450980392156863,0.0,6630.0,6791.25,<500,1.0
2025-11-20,RTH,Sell,500,1,1,09:13:42.838000,1.0,1.1489040060468632,0.0,6615.0,6550.5,<500,1.0
2025-11-20,RTH,Sell,500,1,1,09:16:06.036000,1.0,1.1489040060468632,0.0,6615.0,6550.5,<500,1.0
