date,period,side,net_vol,big_count,total_count,time,hit,max_win_pct,days_to_hit,es_start,es_target,vol_bucket,same_day_hit
2025-11-20,RTH,Sell,421,0,1,09:21:01.255000,1.0,0.9992429977289932,0.0,6605.0,6550.5,<500,1.0
2025-11-20,RTH,Sell,389,0,1,09:22:48.560000,1.0,1.1787819253438114,0.0,6617.0,6550.5,<500,1.0
2025-11-20,RTH,Sell,500,1,1,09:37:09.963000,1.0,0.9242424242424243,0.0,6600.0,6550.5,<500,1.0
2025-11-20,RTH,Sell,1000,1,1,09:33:08.504000,1.0,1.0741301059001513,0.0,6610.0,6550.5,500-1000,1.0
2025-11-21,FirstHour,Sell,1786,1,5,06:43:33.141000,0.0,0.6231003039513677,,6580.0,6539.0,1000-2000,0.0
2025-11-21,PM,Sell,300,0,1,04:36:01.285000,0.0,0.502130249543518,,6572.0,6539.0,<500,0.0
2025-11-21,RTH,Sell,1000,1,1,07:40:30.523000,0.0,0.09167303284950344,,6545.0,6539.0,500-1000,0.0
2025-11-21,RTH,Sell,870,1,1,10:48:30.286000,1.0,1.805758906783797,0.0,6659.25,6539.0,500-1000,1.0
2025-11-21,RTH,Sell,500,1,1,12:56:15.011000,1.0,1.193714113025083,0.0,6618.0,6539.0,<500,1.0
2025-11-21,RTH,Sell,343,0,1,12:59:30.508000,1.0,1.186248583301851,0.0,6617.5,6539.0,<500,1.0
2025-11-24,FirstHour,Sell,500,1,1,07:24:26.029000,0.0,0.14595808383233533,,6680.0,6670.25,<500,0.0
2025-11-24,RTH,Buy,598,1,1,09:38:40.231000,1.0,2.2151898734177213,1.0,6715.0,6792.5,500-1000,0.0
2025-11-24,RTH,Buy,500,1,1,09:54:14.357000,1.0,2.063197026022305,1.0,6725.0,6792.5,<500,0.0
2025-11-24,RTH,Buy,1100,1,1,11:40:37.254000,1.0,2.1391369047619047,1.0,6720.0,6792.5,1000-2000,0.0
2025-11-24,RTH,Buy,694,1,1,11:40:35.008000,1.0,2.1391369047619047,1.0,6720.0,6792.5,500-1000,0.0
2025-11-24,RTH,Sell,337,0,1,12:59:58.011000,0.0,0.7403273809523809,,6720.0,6670.25,<500,0.0
2025-11-25,FirstHour,Buy,298,0,1,07:12:03.529000,1.0,2.3332960602333297,0.0,6707.25,6792.5,<500,1.0
2025-11-25,RTH,Buy,750,1,1,07:44:06.122000,1.0,2.002526378362312,0.0,6729.0,6792.5,500-1000,1.0
2025-11-25,RTH,Buy,500,1,1,07:45:24.757000,1.0,1.8662807954882756,0.0,6738.0,6792.5,<500,1.0
2025-11-26,FirstHour,Buy,1000,1,1,07:12:15.950000,1.0,0.78928046989721,2.0,6810.0,6863.75,500-1000,0.0
2025-11-26,RTH,Buy,1564,1,1,10:09:47.256000,0.0,0.49414348462664714,,6830.0,6863.75,1000-2000,0.0
2025-11-26,RTH,Buy,775,1,1,10:14:19.636000,0.0,0.3618950138909197,,6839.0,6863.75,500-1000,0.0
2025-12-01,RTH,Buy,800,1,1,08:42:24.743000,0.0,0.4163775156141568,,6844.75,6873.25,500-1000,0.0
2025-12-01,RTH,Buy,700,1,1,08:44:00.071000,0.0,0.36872079439252337,,6848.0,6873.25,500-1000,0.0
2025-12-03,AH,Sell,499,0,1,13:58:11.388000,0.0,0.4916420845624385,,6864.75,6831.0,<500,0.0
2025-12-03,AH,Sell,500,1,1,13:58:11.388000,0.0,0.4916420845624385,,6864.75,6831.0,<500,0.0
2025-12-03,AH,Sell,442,0,1,13:59:01.992000,0.0,0.4916420845624385,,6864.75,6831.0,<500,0.0
2025-12-04,RTH,Buy,780,1,1,07:44:54.203000,0.0,0.5826656955571741,,6865.0,6905.0,500-1000,0.0
2025-12-04,RTH,Sell,400,0,1,07:52:09.348000,0.0,0.28811086797957697,,6855.0,6835.25,<500,0.0
2025-12-05,FirstHour,Buy,309,0,1,06:51:52.536000,0.0,0.33405954974582425,,6885.0,6908.0,<500,0.0
2025-12-05,RTH,Sell,493,0,1,10:21:20.512000,0.0,0.665164291945333,,6878.0,6832.25,<500,0.0
2025-12-10,AH,Sell,1000,1,1,13:58:39.386000,1.0,1.2909776617348419,0.0,6894.0,6832.25,500-1000,1.0
2025-12-10,RTH,Buy,500,1,1,11:06:06.128000,1.0,1.0021865889212829,1.0,6860.0,6928.75,<500,0.0
2025-12-10,RTH,Buy,500,1,1,12:05:54.826000,0.0,0.4166666666666667,,6900.0,6928.75,<500,0.0
2025-12-10,RTH,Buy,500,1,1,12:20:07.498000,0.0,0.4166666666666667,,6900.0,6928.75,<500,0.0
2025-12-11,AH,Sell,2360,1,1,13:58:55.518000,1.0,2.350265352539803,0.0,6924.75,6838.0,>2000,1.0
2025-12-11,FirstHour,Buy,928,1,1,06:40:54.412000,1.0,0.8551673944687045,0.0,6870.0,6928.75,500-1000,1.0
2025-12-11,RTH,Sell,550,1,1,09:50:26.126000,1.0,1.857764876632801,0.0,6890.0,6838.0,500-1000,1.0
2025-12-11,RTH,Buy,427,0,1,12:08:17.588000,0.0,0.3439536567704562,,6905.0,6928.75,<500,0.0
2025-12-11,RTH,Sell,398,0,1,12:31:33.637000,1.0,2.0,0.0,6900.0,6838.0,<500,1.0
2025-12-12,AH,Sell,912,1,1,13:01:42.909000,1.0,1.3499670739738057,4.0,6833.5,6762.0,500-1000,0.0
2025-12-12,AH,Sell,599,1,1,13:02:35.325000,1.0,1.3174748398902103,4.0,6831.25,6762.0,500-1000,0.0
2025-12-12,AH,Sell,379,0,1,13:02:27.265000,1.0,1.3174748398902103,4.0,6831.25,6762.0,<500,0.0
2025-12-12,FirstHour,Sell,1423,1,2,07:28:29.028000,1.0,1.6737164527421238,4.0,6856.0,6762.0,1000-2000,0.0
2025-12-12,RTH,Sell,500,1,1,07:58:21.863000,1.0,1.328307962529274,4.0,6832.0,6762.0,<500,0.0
2025-12-12,RTH,Sell,500,1,1,08:10:05.040000,1.0,1.2017733484776316,4.0,6823.25,6762.0,<500,0.0
2025-12-12,RTH,Sell,490,0,1,09:30:18.312000,1.0,1.2632735261808863,4.0,6827.5,6762.0,<500,0.0
2025-12-12,RTH,Buy,639,1,1,09:41:25.492000,1.0,0.7531441942088329,0.0,6838.0,6889.5,500-1000,1.0
2025-12-12,RTH,Buy,683,1,1,09:50:47.187000,0.0,0.7236842105263158,,6840.0,6889.5,500-1000,0.0
2025-12-12,RTH,Sell,499,0,1,10:37:26.818000,1.0,1.512107819861938,4.0,6844.75,6762.0,<500,0.0
2025-12-12,RTH,Sell,500,1,1,11:01:16.102000,1.0,1.4004680415386865,4.0,6837.0,6762.0,<500,0.0
2025-12-15,PM,Sell,285,0,1,04:28:02.142000,1.0,2.56901286313051,0.0,6919.0,6806.25,<500,1.0
2025-12-16,FirstHour,Sell,2000,2,2,07:04:16.392000,1.0,1.8026219956300074,0.0,6865.0,6762.0,1000-2000,1.0
2025-12-16,PM,Buy,726,1,1,04:41:26.611000,0.0,0.23622619566797498,,6879.0,6895.25,500-1000,0.0
2025-12-16,RTH,Buy,461,0,1,08:18:50.919000,0.0,0.7341124908692477,,6845.0,6895.25,<500,0.0
2025-12-16,RTH,Sell,1000,1,1,08:15:01.030000,1.0,1.5157048940832725,0.0,6845.0,6762.0,500-1000,1.0
2025-12-16,RTH,Buy,875,1,1,08:49:23.260000,0.0,0.6973347937203359,,6847.5,6895.25,500-1000,0.0
2025-12-16,RTH,Buy,478,0,1,08:51:08.006000,0.0,0.6312025685931114,,6852.0,6895.25,<500,0.0
2025-12-16,RTH,Buy,397,0,1,08:51:07.945000,0.0,0.6312025685931114,,6852.0,6895.25,<500,0.0
2025-12-16,RTH,Buy,799,1,1,12:09:05.619000,0.0,0.587162654996353,,6855.0,6895.25,500-1000,0.0
2025-12-17,AH,Buy,392,0,1,13:01:00.112000,1.0,2.2291820191599117,0.0,6785.0,6862.25,<500,1.0
2025-12-17,AH,Buy,1226,1,1,13:03:14.102000,1.0,2.2291820191599117,0.0,6785.0,6862.25,1000-2000,1.0
2025-12-17,PM,Sell,494,0,1,05:23:37.941000,1.0,1.8455154338963307,0.0,6868.0,6741.25,<500,1.0
2025-12-17,RTH,Sell,500,1,1,07:46:59.189000,1.0,1.154692082111437,0.0,6820.0,6741.25,<500,1.0
2025-12-17,RTH,Buy,500,1,1,07:48:16.918000,1.0,1.6300366300366302,2.0,6825.0,6895.25,<500,0.0
2025-12-17,RTH,Sell,500,1,1,09:04:30.446000,1.0,0.7910228108903605,0.0,6795.0,6741.25,<500,1.0
2025-12-17,RTH,Buy,300,0,1,12:59:39.313000,1.0,2.274402831023297,0.0,6782.0,6862.25,<500,1.0
2025-12-18,RTH,Buy,600,1,1,07:37:23.163000,1.0,1.4532342657342658,4.0,6864.0,6936.25,500-1000,0.0
2025-12-18,RTH,Buy,800,1,1,07:39:00.913000,1.0,1.3793856456543894,4.0,6869.0,6936.25,500-1000,0.0
2025-12-18,RTH,Sell,400,0,1,09:15:46.460000,0.0,0.16488348233914701,,6823.0,6811.75,<500,0.0
2025-12-18,RTH,Sell,800,1,1,09:16:37.160000,0.0,0.12096774193548387,,6820.0,6811.75,500-1000,0.0
2025-12-18,RTH,Sell,900,1,1,09:25:31.503000,0.0,0.062353286384976524,,6816.0,6811.75,500-1000,0.0
2025-12-19,PM,Buy,1133,2,2,06:24:26.780000,1.0,2.0891161431701972,3.0,6845.0,6936.25,1000-2000,0.0
2025-12-19,RTH,Buy,696,1,1,08:10:09.018000,1.0,1.5550065397471298,3.0,6881.0,6936.25,500-1000,0.0
2025-12-19,RTH,Buy,500,1,1,08:10:07.497000,1.0,1.5550065397471298,3.0,6881.0,6936.25,<500,0.0
2025-12-19,RTH,Buy,500,1,1,08:10:07.498000,1.0,1.5550065397471298,3.0,6881.0,6936.25,<500,0.0
2025-12-19,RTH,Sell,297,0,1,12:59:58.711000,0.0,0.29765145740317256,,6887.25,6866.75,<500,0.0
2025-12-22,AH,Sell,375,0,1,15:52:10.212000,0.0,0.31384149200966777,,6930.25,6908.5,<500,0.0
2025-12-22,RTH,Buy,522,1,1,09:44:00.523000,1.0,0.836940836940837,2.0,6930.0,6988.0,500-1000,0.0
2025-12-22,RTH,Buy,656,1,1,09:43:20.796000,1.0,0.836940836940837,2.0,6930.0,6988.0,500-1000,0.0
2025-12-22,RTH,Sell,472,0,1,10:25:15.073000,0.0,0.2742692168892097,,6927.5,6908.5,<500,0.0
2025-12-22,RTH,Buy,879,1,1,10:54:16.247000,1.0,0.8878943189200895,2.0,6926.5,6988.0,500-1000,0.0
2025-12-23,RTH,Buy,500,1,1,12:59:37.936000,0.0,0.40229885057471265,,6960.0,6988.0,<500,0.0
2025-12-24,RTH,Sell,669,1,1,09:53:00.075000,0.0,0.6623939274589137,,6982.25,6936.0,500-1000,0.0
2025-12-26,RTH,Buy,600,1,1,10:47:46.898000,0.0,0.1576891373687417,,6975.75,6986.75,500-1000,0.0
2025-12-26,RTH,Buy,1493,1,1,12:02:23.031000,0.0,0.11822024790427742,,6978.5,6986.75,1000-2000,0.0
2025-12-29,AH,Sell,971,1,1,13:59:57.198000,1.0,1.2901602817508806,2.0,6956.5,6890.25,500-1000,0.0
2025-12-29,FirstHour,Buy,1520,1,1,06:37:12.871000,0.0,-0.03589375448671931,,6965.0,6962.5,1000-2000,0.0
2025-12-30,FirstHour,Buy,1934,2,3,06:48:13.388000,0.0,0.19064062443796986,,6950.25,6963.5,1000-2000,0.0
2025-12-30,RTH,Buy,460,0,1,12:59:36.797000,0.0,0.28803917332757256,,6943.5,6963.5,<500,0.0
2025-12-31,RTH,Sell,295,0,1,12:27:45.874000,0.0,0.48548965617187784,,6900.25,6866.75,<500,0.0
2025-12-31,RTH,Buy,1000,1,1,12:46:12.219000,1.0,1.2527154236060827,5.0,6905.0,6963.5,500-1000,0.0
2026-01-02,AH,Buy,375,0,1,00:13:45.587000,1.0,1.1476415605038073,4.0,6927.25,6991.5,<500,0.0
2026-01-02,AH,Buy,396,0,1,00:27:11.270000,1.0,1.122095540482032,4.0,6929.0,6991.5,<500,0.0
2026-01-02,AH,Buy,475,0,1,00:52:19.169000,1.0,1.096562421094398,4.0,6930.75,6991.5,<500,0.0
2026-01-02,AH,Buy,499,0,1,00:52:20.801000,1.0,1.0929158851536576,4.0,6931.0,6991.5,<500,0.0
2026-01-02,PM,Buy,400,0,1,06:24:22.030000,1.0,1.151292045618594,4.0,6927.0,6991.5,<500,0.0
2026-01-02,RTH,Sell,396,0,1,07:47:02.852000,0.0,0.6115212042263715,,6909.0,6866.75,<500,0.0
2026-01-02,RTH,Sell,417,0,1,08:05:34.026000,0.0,0.16356498982262285,,6878.0,6866.75,<500,0.0
2026-01-02,RTH,Sell,291,0,1,09:27:26.284000,0.0,0.32297866163448974,,6889.0,6866.75,<500,0.0
2026-01-02,RTH,Sell,440,0,1,10:08:52.430000,0.0,0.16356498982262285,,6878.0,6866.75,<500,0.0
2026-01-02,RTH,Buy,500,1,1,12:07:11.025000,1.0,1.517676035931614,3.0,6902.0,6963.5,<500,0.0
2026-01-02,RTH,Buy,500,1,1,12:10:30.734000,1.0,1.5029697233087063,3.0,6903.0,6963.5,<500,0.0
2026-01-02,RTH,Buy,494,0,1,12:23:22.960000,1.0,1.5103223469757334,3.0,6902.5,6963.5,<500,0.0
2026-01-02,RTH,Sell,589,1,1,12:40:39.039000,0.0,0.460244980792926,,6898.5,6866.75,500-1000,0.0
2026-01-02,RTH,Sell,1199,1,1,12:44:40.847000,0.0,0.42776871488127605,,6896.25,6866.75,1000-2000,0.0
2026-01-04,AH,Buy,500,1,1,17:02:44.047000,1.0,1.3708043981481481,2.0,6912.0,6991.5,<500,0.0
2026-01-05,AH,Buy,300,0,1,20:14:56.022000,1.0,0.7621786805680388,2.0,6953.75,7006.75,<500,0.0
2026-01-05,AH,Buy,467,0,1,20:30:55.862000,1.0,0.7513121000790854,2.0,6954.5,7006.75,<500,0.0
2026-01-05,AH,Buy,325,0,1,20:32:20.842000,0.0,0.7476904274057299,,6954.75,7006.75,<500,0.0
2026-01-05,AH,Buy,425,0,1,22:24:39.737000,0.0,0.7295859689476711,,6956.0,7006.75,<500,0.0
2026-01-05,RTH,Sell,357,0,1,11:39:33.167000,0.0,0.18710420264824412,,6948.0,6935.0,<500,0.0
2026-01-05,RTH,Sell,294,0,1,12:59:06.451000,0.0,0.15117702109279388,,6945.5,6935.0,<500,0.0
2026-01-05,RTH,Sell,1325,1,1,12:59:42.018000,0.0,0.11522396658504969,,6943.0,6935.0,1000-2000,0.0
2026-01-05,RTH,Sell,398,0,1,12:59:06.462000,0.0,0.14758288038587525,,6945.25,6935.0,<500,0.0
2026-01-05,RTH,Sell,287,0,1,12:59:57.008000,0.0,0.13679890560875513,,6944.5,6935.0,<500,0.0
2026-01-05,RTH,Sell,603,1,1,12:59:54.008000,0.0,0.12960829493087558,,6944.0,6935.0,500-1000,0.0
2026-01-06,AH,Sell,1000,1,1,13:59:57.653000,0.0,0.6367603920726909,,6988.5,6944.0,500-1000,0.0
2026-01-06,FirstHour,Buy,1500,2,2,06:44:14.467000,1.0,0.9712230215827338,1.0,6950.0,7006.75,1000-2000,0.0
2026-01-06,PM,Buy,1758,0,5,01:54:16.939000,1.0,1.0803024846957148,1.0,6942.5,7006.75,1000-2000,0.0
2026-01-06,RTH,Buy,290,0,1,10:43:15.345000,0.0,0.5300479908316024,,6980.5,7017.5,<500,0.0
2026-01-06,RTH,Sell,500,1,1,12:59:55.898000,0.0,0.61542865321311,,6987.0,6944.0,<500,0.0
2026-01-06,RTH,Sell,500,1,1,12:59:55.899000,0.0,0.61542865321311,,6987.0,6944.0,<500,0.0
2026-01-06,RTH,Sell,307,0,1,12:59:46.008000,0.0,0.6403147916294044,,6988.75,6944.0,<500,0.0
2026-01-06,RTH,Buy,1000,1,1,08:57:27.027000,1.0,0.8261494252873564,3.0,6960.0,7017.5,500-1000,0.0
2026-01-08,AH,Buy,376,0,1,00:35:02.400000,1.0,0.9846551910015452,1.0,6956.75,7017.5,<500,0.0
2026-01-08,AH,Sell,372,0,1,13:41:17.035000,0.0,0.437307333859058,,6974.5,6944.0,<500,0.0
2026-01-08,AH,Sell,960,1,1,13:44:05.307000,0.0,0.4729826573025656,,6977.0,6944.0,500-1000,0.0
2026-01-08,AH,Sell,990,1,1,13:55:08.847000,0.0,0.415889860892012,,6973.0,6944.0,500-1000,0.0
2026-01-08,PM,Buy,325,0,1,02:38:24.557000,1.0,1.0972801841991655,1.0,6949.0,7017.5,<500,0.0
2026-01-08,RTH,Sell,481,0,1,09:12:54.287000,0.0,0.22988505747126436,,6960.0,6944.0,<500,0.0
2026-01-08,RTH,Buy,859,1,1,10:30:42.811000,1.0,0.9447517781449817,1.0,6959.5,7017.5,500-1000,0.0
2026-01-08,RTH,Buy,950,1,1,12:23:07.376000,1.0,0.9810263044415697,1.0,6957.0,7017.5,500-1000,0.0
2026-01-09,FirstHour,Buy,1974,2,2,07:09:06.183000,1.0,0.9375,0.0,6960.0,7017.5,1000-2000,1.0
2026-01-11,AH,Sell,478,0,1,19:47:46.026000,0.0,0.6315260683914027,,6967.25,6923.25,<500,0.0
2026-01-11,AH,Sell,297,0,1,19:48:01.075000,0.0,0.5994256999282125,,6965.0,6923.25,<500,0.0
2026-01-12,AH,Sell,300,0,1,00:18:56.593000,0.0,0.5458789728856168,,6961.25,6923.25,<500,0.0
2026-01-12,AH,Sell,400,0,1,00:43:32.417000,0.0,0.38489208633093525,,6950.0,6923.25,<500,0.0
2026-01-12,AH,Sell,1574,1,1,13:20:50.197000,1.0,1.3079116179615111,2.0,7015.0,6923.25,1000-2000,0.0
2026-01-12,AH,Sell,427,0,1,13:53:45.597000,1.0,1.2445617288353183,2.0,7010.5,6923.25,<500,0.0
2026-01-12,PM,Sell,1050,1,2,01:24:55.220000,0.0,0.4278728606356968,,6953.0,6923.25,1000-2000,0.0
2026-01-13,RTH,Buy,500,1,1,09:47:50.761000,0.0,0.23210969861448363,,7001.0,7017.25,<500,0.0
2026-01-13,RTH,Sell,292,0,1,09:56:08.583000,1.0,1.0045041824551368,1.0,6993.5,6923.25,<500,0.0
2026-01-14,PM,Buy,288,0,1,06:18:24.324000,0.0,0.6093408365891251,,6974.75,7017.25,<500,0.0
2026-01-14,RTH,Sell,342,0,1,12:59:20.018000,1.0,2.042501256371599,6.0,6964.5,6822.25,<500,0.0
2026-01-15,AH,Sell,400,0,1,13:12:54.058000,1.0,2.3020191894601174,5.0,6983.0,6822.25,<500,0.0
2026-01-15,RTH,Sell,489,0,1,09:58:20.619000,1.0,2.608850820842256,5.0,7005.0,6822.25,<500,0.0
2026-01-15,RTH,Buy,896,1,1,12:55:13.777000,0.0,0.5336676217765043,,6980.0,7017.25,500-1000,0.0
2026-01-16,FirstHour,Sell,489,0,1,07:22:49.931000,1.0,2.2460237856426426,4.0,6979.0,6822.25,<500,0.0
2026-01-20,AH,Sell,801,1,1,15:52:27.809000,0.0,0.11346998535871156,,6830.0,6822.25,500-1000,0.0
2026-01-20,PM,Sell,500,1,1,01:05:42.652000,0.0,0.5357923895611605,,6859.0,6822.25,<500,0.0
2026-01-20,RTH,Sell,800,1,1,10:33:39.838000,0.0,0.47775346462436175,,6855.0,6822.25,500-1000,0.0
2026-01-20,RTH,Sell,800,1,1,10:50:04.020000,0.0,0.3032295776706123,,6843.0,6822.25,500-1000,0.0
2026-01-20,RTH,Sell,800,1,1,12:14:57.511000,0.0,0.06957668082613154,,6827.0,6822.25,500-1000,0.0
2026-01-20,RTH,Sell,900,1,1,12:35:05.933000,0.0,0.09884316883877582,,6829.0,6822.25,500-1000,0.0
2026-01-20,RTH,Sell,582,1,1,12:39:02.956000,0.0,0.054937005566949894,,6826.0,6822.25,500-1000,0.0
2026-01-21,PM,Sell,2009,1,4,05:36:51.739000,0.0,-0.3117664319248826,,6816.0,6837.25,>2000,0.0
2026-01-21,RTH,Buy,700,1,1,07:35:57.427000,1.0,1.3987534425279027,1.0,6899.0,6969.0,500-1000,0.0
2026-01-21,RTH,Buy,800,1,1,07:45:08.750000,1.0,1.3253186558516803,1.0,6904.0,6969.0,500-1000,0.0
2026-01-21,RTH,Buy,300,0,1,11:42:29.372000,1.0,0.9743071593533487,5.0,6928.0,6995.5,<500,0.0
2026-01-21,RTH,Buy,500,1,1,11:46:47.243000,1.0,0.8542079653991711,5.0,6936.25,6995.5,<500,0.0
2026-01-21,RTH,Buy,500,1,1,11:50:05.538000,1.0,0.7706712762892538,5.0,6942.0,6995.5,<500,0.0
2026-01-21,RTH,Sell,411,0,1,11:51:33.779000,1.0,1.363292097955062,0.0,6931.75,6837.25,<500,1.0
2026-01-21,RTH,Sell,500,1,1,12:05:59.735000,1.0,1.4059627239626518,0.0,6934.75,6837.25,<500,1.0
2026-01-21,RTH,Buy,310,0,1,12:30:39.477000,1.0,1.2519901577652337,1.0,6909.0,6969.0,<500,0.0
2026-01-23,RTH,Sell,297,0,1,09:46:32.902000,0.0,0.14407145944388416,,6941.0,6931.0,<500,0.0
2026-01-28,PM,Buy,396,0,1,06:29:57.343000,0.0,0.046279814880740476,,7022.5,7025.75,<500,0.0
2026-01-29,AH,Sell,392,0,1,18:20:40.954000,1.0,0.9030076269966901,5.0,6949.0,6886.25,<500,0.0
2026-01-29,RTH,Sell,340,0,1,08:04:54.711000,0.0,0.2281947261663286,,6902.0,6886.25,<500,0.0
2026-01-29,RTH,Sell,423,0,1,10:38:34.353000,1.0,1.1093559273353917,0.0,6963.5,6898.25,<500,1.0
2026-01-29,RTH,Buy,495,0,1,11:31:01.788000,1.0,0.7718819559129748,4.0,6963.5,7017.25,<500,0.0
2026-01-30,FirstHour,Buy,1400,1,2,07:11:37.069000,0.0,0.4617036506800286,,6985.0,7017.25,1000-2000,0.0
2026-01-30,RTH,Sell,319,0,1,07:30:06.264000,1.0,1.393778288670163,4.0,6959.5,6886.25,<500,0.0
2026-01-30,RTH,Buy,300,0,1,09:05:39.555000,1.0,1.073061827085809,3.0,6942.75,7017.25,<500,0.0
2026-01-30,RTH,Buy,377,0,1,10:30:34.668000,1.0,1.1495495495495496,0.0,6937.5,6991.25,<500,1.0
2026-01-30,RTH,Buy,500,1,1,11:19:06.760000,0.0,0.7248717120608605,,6966.75,7017.25,<500,0.0
2026-01-30,RTH,Sell,400,0,1,11:22:16.938000,1.0,1.5423242467718794,4.0,6970.0,6886.25,<500,0.0
2026-01-30,RTH,Sell,800,1,1,11:29:47.900000,1.0,1.4574956921309592,4.0,6964.0,6886.25,500-1000,0.0
2026-01-30,RTH,Sell,308,0,1,12:22:02.010000,1.0,1.1452031114952463,4.0,6942.0,6886.25,<500,0.0
2026-02-03,RTH,Sell,576,1,1,07:41:51.433000,1.0,2.5423728813559325,0.0,6962.0,6886.25,500-1000,1.0
2026-02-03,RTH,Sell,600,1,1,07:45:16.796000,1.0,2.45830937320299,0.0,6956.0,6886.25,500-1000,1.0
2026-02-03,RTH,Sell,291,0,1,10:13:53.500000,1.0,1.8444846292947559,2.0,6912.5,6785.0,<500,0.0
2026-02-04,AH,Buy,300,0,1,18:35:31.109000,1.0,1.1779158837982366,5.0,6919.0,7000.5,<500,0.0
2026-02-04,RTH,Buy,312,0,1,09:27:07.978000,1.0,1.7329700272479562,0.0,6881.25,6955.0,<500,1.0
2026-02-05,AH,Sell,474,0,1,13:19:52,0.0,0.26458915184477433,,6803.0,6785.0,<500,0.0
2026-02-05,AH,Sell,392,0,1,19:39:35.643000,0.0,0.20224305938591652,,6798.75,6785.0,<500,0.0
2026-02-05,PM,Buy,290,0,1,05:14:37.345000,1.0,1.9868995633187774,1.0,6870.0,6965.5,<500,0.0
2026-02-06,FirstHour,Sell,528,1,1,06:55:43.345000,0.0,0.2793093441671503,,6892.0,6872.75,500-1000,0.0
2026-02-06,RTH,Buy,600,1,1,08:05:00.024000,1.0,1.3671875,0.0,6912.0,6965.5,500-1000,1.0
2026-02-06,RTH,Buy,600,1,1,08:22:02.499000,1.0,1.264633617574794,3.0,6919.0,7000.5,500-1000,0.0
2026-02-06,RTH,Buy,500,1,1,08:35:00.392000,1.0,1.2536580078760071,3.0,6919.75,7000.5,<500,0.0
2026-02-06,RTH,Buy,450,0,1,09:05:00.009000,1.0,1.2426847771114804,3.0,6920.5,7000.5,<500,0.0
2026-02-09,AH,Buy,466,0,1,13:11:42.257000,0.0,0.3149831770348629,,6984.5,7006.5,<500,0.0
