date,period,side,net_vol,big_count,total_count,time,hit,max_win_pct,days_to_hit,es_start,es_target,vol_bucket,same_day_hit
2026-02-09,AH,Buy,315,0,1,13:11:08.155000,0.0,0.30780243378668576,,6985.0,7006.5,<500,0.0
2026-02-10,RTH,Buy,293,0,1,10:55:30.173000,0.0,0.5236728837876614,,6970.0,7006.5,<500,0.0
2026-02-10,RTH,Buy,292,0,1,10:55:30.173000,0.0,0.5236728837876614,,6970.0,7006.5,<500,0.0
2026-02-11,PM,Buy,500,1,1,05:19:35.482000,0.0,0.197167951245743,,6973.75,6987.5,<500,0.0
2026-02-11,RTH,Buy,400,0,1,07:53:02.763000,0.0,0.42397240586375395,,6958.0,6987.5,<500,0.0
2026-02-12,FirstHour,Buy,580,1,1,07:07:51.155000,0.0,0.09685403737848405,,6969.25,6976.0,500-1000,0.0
2026-02-12,RTH,Sell,500,1,1,07:55:35.149000,1.0,2.0375779869450756,0.0,6932.25,6842.0,<500,1.0
2026-02-12,RTH,Buy,329,0,1,07:58:49.398000,0.0,0.7037424663466744,,6927.25,6976.0,<500,0.0
2026-02-12,RTH,Sell,288,0,1,07:59:25.179000,1.0,1.9350180505415162,0.0,6925.0,6842.0,<500,1.0
2026-02-12,RTH,Buy,451,0,1,08:12:25.936000,1.0,1.0831371128418765,0.0,6901.25,6976.0,<500,1.0
2026-02-12,RTH,Buy,306,0,1,08:32:58.087000,1.0,1.3143562559000799,0.0,6885.5,6976.0,<500,1.0
2026-02-12,RTH,Sell,431,0,1,08:28:01.557000,1.0,1.3509587449157467,5.0,6884.0,6791.0,<500,0.0
2026-02-13,AH,Buy,398,0,1,00:14:10.343000,1.0,1.224057293189126,0.0,6842.0,6897.75,<500,1.0
2026-02-13,FirstHour,Buy,583,1,1,06:48:02.914000,1.0,0.9584548104956268,5.0,6860.0,6925.75,500-1000,0.0
2026-02-13,PM,Sell,988,1,2,01:55:23.196000,1.0,0.8033888401986562,4.0,6846.0,6791.0,500-1000,0.0
2026-02-16,AH,Sell,300,0,1,00:49:04.403000,1.0,1.2756678175540614,1.0,6878.75,6791.0,<500,0.0
2026-02-17,AH,Buy,485,0,1,00:53:22.423000,1.0,1.478661884195886,0.0,6830.5,6883.75,<500,1.0
2026-02-17,FirstHour,Buy,300,0,1,07:16:01.925000,1.0,1.8589272593681114,0.0,6805.0,6883.75,<500,1.0
2026-02-17,RTH,Buy,398,0,1,08:31:28.005000,1.0,1.2747927092084597,1.0,6844.25,6925.75,<500,0.0
2026-02-18,AH,Sell,360,0,1,00:03:56.393000,0.0,0.708421129114292,,6881.5,6832.75,<500,0.0
2026-02-19,FirstHour,Buy,1200,2,2,06:53:54.104000,0.0,0.6753812636165577,,6885.0,6931.5,1000-2000,0.0
2026-02-19,PM,Buy,2328,2,5,04:25:27.360000,0.0,0.7192676547515258,,6882.0,6931.5,>2000,0.0
2026-02-19,RTH,Sell,299,0,1,07:59:12.297000,1.0,0.7697055513197546,4.0,6885.75,6832.75,<500,0.0
2026-02-19,RTH,Buy,388,0,1,08:30:48.806000,1.0,0.7851690294438387,1.0,6877.5,6931.5,<500,0.0
2026-02-23,FirstHour,Buy,1001,1,1,06:30:07.944000,1.0,1.0380497685185186,2.0,6912.0,6983.75,1000-2000,0.0
2026-02-23,PM,Buy,1650,1,3,06:14:30.651000,1.0,1.1404779145546706,2.0,6905.0,6983.75,1000-2000,0.0
2026-02-23,RTH,Sell,450,0,1,08:06:14.839000,0.0,0.09138762977043427,,6839.0,6832.75,<500,0.0
2026-02-24,FirstHour,Buy,2600,3,5,07:06:22.201000,1.0,1.7297887836853605,1.0,6865.0,6983.75,>2000,0.0
2026-02-24,RTH,Buy,500,1,1,09:10:00.010000,1.0,1.213768115942029,1.0,6900.0,6983.75,<500,0.0
2026-02-26,RTH,Buy,400,0,1,07:45:01.685000,0.0,0.5689230323235251,,6899.0,6938.25,<500,0.0
2026-02-27,PM,Buy,364,0,1,05:32:20.819000,1.0,0.7985123605338,3.0,6856.5,6911.25,<500,0.0
2026-03-02,AH,Sell,500,1,1,21:17:04.890000,1.0,1.743930973968997,1.0,6838.0,6718.75,<500,0.0
2026-03-02,AH,Sell,497,0,1,21:41:46.351000,1.0,1.6756301906120807,1.0,6833.25,6718.75,<500,0.0
2026-03-02,AH,Sell,300,0,1,21:56:08.802000,1.0,1.6252425052161499,1.0,6829.75,6718.75,<500,0.0
2026-03-02,AH,Buy,700,1,1,22:01:40.801000,1.0,1.115581565471836,0.0,6835.0,6911.25,500-1000,1.0
2026-03-02,FirstHour,Buy,2278,3,3,06:31:12.161000,1.0,1.3231197771587744,0.0,6821.0,6911.25,>2000,1.0
2026-03-02,PM,Buy,6059,6,13,05:19:36.743000,1.0,1.3305476138113042,0.0,6820.5,6911.25,>2000,1.0
2026-03-03,RTH,Sell,755,1,1,09:45:31.983000,1.0,1.2819570966794005,0.0,6806.0,6718.75,500-1000,1.0
2026-03-03,RTH,Sell,810,1,1,10:25:33.331000,1.0,1.5279202696760954,0.0,6823.0,6718.75,500-1000,1.0
2026-03-03,RTH,Sell,537,1,1,10:25:20.407000,1.0,1.5279202696760954,0.0,6823.0,6718.75,500-1000,1.0
2026-03-03,RTH,Buy,290,0,1,12:05:26.707000,1.0,0.8964179869013208,1.0,6832.75,6894.0,<500,0.0
2026-03-04,AH,Buy,481,0,1,23:15:09.541000,0.0,0.4736573635502441,,6861.5,6894.0,<500,0.0
2026-03-05,RTH,Sell,314,0,1,12:18:21.736000,1.0,2.5066979850992768,1.0,6811.75,6726.0,<500,0.0
2026-03-06,AH,Sell,488,0,1,13:06:50.594000,1.0,1.3956941351150705,3.0,6735.0,6641.0,<500,0.0
2026-03-06,AH,Sell,470,0,1,13:08:27.135000,1.0,1.3956941351150705,3.0,6735.0,6641.0,<500,0.0
2026-03-06,AH,Sell,405,0,1,13:19:40.659000,1.0,1.4249666023452576,3.0,6737.0,6641.0,<500,0.0
2026-03-06,RTH,Buy,400,0,1,07:56:11.841000,1.0,1.2261781651647214,4.0,6769.0,6852.0,<500,0.0
2026-03-06,RTH,Buy,500,1,1,08:03:11.214000,1.0,1.136531365313653,4.0,6775.0,6852.0,<500,0.0
2026-03-06,RTH,Buy,800,1,1,08:16:17.980000,1.0,1.2411347517730498,4.0,6768.0,6852.0,500-1000,0.0
2026-03-08,AH,Sell,599,1,1,15:00:37.073000,0.0,0.43478260869565216,,6670.0,6641.0,500-1000,0.0
2026-03-09,RTH,Sell,506,1,1,08:22:18.563000,1.0,1.0430636268812399,0.0,6711.0,6641.0,500-1000,1.0
2026-03-09,RTH,Buy,308,0,1,08:53:58.452000,1.0,2.0402084884586746,0.0,6715.0,6818.5,<500,1.0
2026-03-09,RTH,Buy,456,0,1,08:53:54.810000,1.0,2.0554066130473636,0.0,6714.0,6818.5,<500,1.0
2026-03-09,RTH,Sell,623,1,1,12:20:34.179000,1.0,1.782148931450122,0.0,6761.5,6641.0,500-1000,1.0
2026-03-09,RTH,Buy,355,0,1,12:59:22.823000,1.0,0.772115596735054,1.0,6799.5,6852.0,<500,0.0
2026-03-10,AH,Buy,349,0,1,23:43:03.274000,0.0,0.6610841780520054,,6807.0,6852.0,<500,0.0
2026-03-10,FirstHour,Buy,300,0,1,07:05:37.870000,1.0,1.0135259646924408,0.0,6783.25,6852.0,<500,1.0
2026-03-10,RTH,Sell,300,0,1,07:37:04.545000,1.0,2.7200646061228984,1.0,6810.5,6749.75,<500,0.0
2026-03-10,RTH,Buy,389,0,1,12:30:23.275000,1.0,0.9168231525461173,0.0,6789.75,6852.0,<500,1.0
2026-03-11,AH,Buy,295,0,1,15:30:51.151000,1.0,1.0448314190440904,0.0,6747.5,6818.0,<500,1.0
2026-03-11,FirstHour,Sell,285,0,1,06:30:53.009000,1.0,2.523264795674403,1.0,6796.75,6671.75,<500,0.0
2026-03-12,RTH,Buy,900,1,1,08:14:23.345000,1.0,1.7080281058454179,4.0,6689.0,6784.75,500-1000,0.0
2026-03-12,RTH,Buy,1000,1,1,08:42:46.761000,1.0,1.3293118856121537,4.0,6714.0,6784.75,500-1000,0.0
2026-03-12,RTH,Buy,500,1,1,09:27:26.400000,1.0,1.4350678395705978,4.0,6707.0,6784.75,<500,0.0
2026-03-12,RTH,Sell,477,0,1,09:27:09.474000,1.0,1.2004622898258956,1.0,6705.75,6625.25,<500,0.0
2026-03-12,RTH,Buy,875,1,1,09:55:05.833000,1.0,1.4804594272076372,4.0,6704.0,6784.75,500-1000,0.0
2026-03-12,RTH,Buy,875,1,1,10:04:07.024000,1.0,1.3746088511399195,4.0,6711.0,6784.75,500-1000,0.0
2026-03-12,RTH,Buy,1000,1,1,10:06:56.074000,1.0,1.2689788627567729,4.0,6718.0,6784.75,500-1000,0.0
2026-03-12,RTH,Buy,1200,1,1,10:06:56.074000,1.0,1.2689788627567729,4.0,6718.0,6784.75,1000-2000,0.0
2026-03-12,RTH,Buy,900,1,1,10:22:43.209000,1.0,1.4350678395705978,4.0,6707.0,6784.75,500-1000,0.0
2026-03-17,PM,Buy,400,0,1,04:25:43.811000,1.0,0.773959413420234,0.0,6751.0,6803.25,<500,1.0
2026-03-18,RTH,Sell,439,0,1,09:33:52.917000,1.0,3.071837159200654,0.0,6730.5,6654.5,<500,1.0
2026-03-18,RTH,Sell,500,1,1,11:46:32.774000,1.0,2.761216276643315,0.0,6709.0,6654.5,<500,1.0
2026-03-18,RTH,Buy,499,0,1,11:47:23.144000,0.0,0.6891670391893905,,6711.0,6757.25,<500,0.0
2026-03-18,RTH,Buy,500,1,1,11:51:53.975000,1.0,0.7679976139879954,0.0,6705.75,6757.25,<500,1.0
2026-03-18,RTH,Sell,500,1,1,11:50:50.355000,1.0,2.699578656922331,1.0,6704.75,6616.25,<500,0.0
2026-03-18,RTH,Sell,482,0,1,11:54:08.326000,1.0,2.6124276917335325,1.0,6698.75,6616.25,<500,0.0
2026-03-18,RTH,Buy,500,1,1,11:56:13.116000,1.0,0.8281419032342299,0.0,6701.75,6757.25,<500,1.0
2026-03-19,RTH,Sell,286,0,1,09:53:39.483000,1.0,1.580297201478464,1.0,6628.5,6523.75,<500,0.0
2026-03-20,FirstHour,Sell,500,1,1,06:58:13.221000,1.0,1.3235016071090944,0.0,6611.25,6523.75,<500,1.0
2026-03-20,PM,Buy,2463,3,5,05:09:25.952000,1.0,0.9599457912964914,3.0,6641.0,6704.75,>2000,0.0
2026-03-20,RTH,Buy,306,0,1,12:46:55.589000,1.0,2.503439841002905,0.0,6541.0,6617.75,<500,1.0
2026-03-23,AH,Sell,514,1,1,00:28:09.262000,0.0,-0.41602465331278893,,6490.0,6517.0,500-1000,0.0
2026-03-23,PM,Sell,957,0,3,04:17:48.133000,1.0,2.9486224869694713,0.0,6715.0,6616.0,500-1000,1.0
2026-03-23,RTH,Sell,598,1,1,08:52:12.285000,1.0,2.088341346153846,1.0,6656.0,6587.25,500-1000,0.0
2026-03-23,RTH,Sell,1000,1,1,08:55:25.426000,1.0,1.926260346124906,1.0,6645.0,6587.25,500-1000,0.0
2026-03-23,RTH,Sell,800,1,1,09:25:34.711000,1.0,1.645034711741624,3.0,6626.0,6517.0,500-1000,0.0
2026-03-23,RTH,Sell,1200,1,1,09:29:32.392000,1.0,1.555891238670695,3.0,6620.0,6517.0,1000-2000,0.0
2026-03-23,RTH,Sell,1000,1,1,09:29:32.392000,1.0,1.555891238670695,3.0,6620.0,6517.0,500-1000,0.0
2026-03-23,RTH,Sell,400,0,1,09:29:14.156000,1.0,1.6153381642512077,3.0,6624.0,6517.0,<500,0.0
2026-03-23,RTH,Buy,450,0,1,09:23:02.282000,1.0,1.0436289654133073,0.0,6635.5,6704.75,<500,1.0
2026-03-23,RTH,Buy,297,0,1,09:47:15.084000,1.0,1.0055739680626694,0.0,6638.0,6704.75,<500,1.0
2026-03-23,RTH,Sell,300,0,1,09:57:43.849000,1.0,1.7043740573152337,3.0,6630.0,6517.0,<500,0.0
2026-03-23,RTH,Sell,1000,1,1,10:43:11.505000,1.0,1.941017153174842,1.0,6646.0,6587.25,500-1000,0.0
2026-03-23,RTH,Buy,294,0,1,11:35:00.171000,0.0,0.5662216889155542,,6667.0,6704.75,<500,0.0
2026-03-23,RTH,Buy,341,0,1,11:42:04.897000,0.0,0.6077202986082455,,6664.25,6704.75,<500,0.0
2026-03-24,AH,Buy,400,0,1,15:37:19.502000,0.0,0.4133473620922892,,6653.0,6680.5,<500,0.0
2026-03-24,AH,Buy,386,0,1,16:06:18.952000,0.0,0.42844257366205657,,6652.0,6680.5,<500,0.0
2026-03-24,AH,Sell,392,0,1,17:05:44.648000,1.0,3.9212000451144777,0.0,6649.75,6587.25,<500,1.0
2026-03-24,FirstHour,Buy,2000,4,4,07:07:44.652000,1.0,1.0665658093797277,0.0,6610.0,6680.5,1000-2000,1.0
2026-03-24,RTH,Buy,785,1,1,08:25:58.636000,0.0,0.5531514581373471,,6643.75,6680.5,500-1000,0.0
2026-03-24,RTH,Buy,800,1,1,08:25:29.726000,0.0,0.5720737674068498,,6642.5,6680.5,500-1000,0.0
2026-03-24,RTH,Buy,295,0,1,11:38:58.567000,0.0,0.6667922395931437,,6636.25,6680.5,<500,0.0
2026-03-25,RTH,Sell,322,0,1,08:16:24.462000,1.0,4.152223059532781,1.0,6635.0,6517.0,<500,0.0
2026-03-26,AH,Sell,400,0,1,17:22:42.180000,1.0,2.7896667685723022,1.0,6542.0,6389.0,<500,0.0
2026-03-26,AH,Sell,400,0,1,17:22:32.774000,1.0,2.8193765281173593,1.0,6544.0,6389.0,<500,0.0
2026-03-26,AH,Sell,368,0,1,17:22:45.910000,1.0,2.7599388379204894,1.0,6540.0,6389.0,<500,0.0
2026-03-26,AH,Buy,399,0,1,18:42:33.954000,1.0,1.1301160659743432,0.0,6548.0,6622.0,<500,1.0
2026-03-26,AH,Buy,500,1,1,19:00:56.353000,1.0,1.099236641221374,0.0,6550.0,6622.0,<500,1.0
2026-03-26,RTH,Sell,500,1,1,09:50:17.408000,1.0,3.1007161359134545,1.0,6563.0,6389.0,<500,0.0
2026-03-26,RTH,Sell,500,1,1,11:00:28.125000,1.0,2.7599388379204894,1.0,6540.0,6389.0,<500,0.0
2026-03-26,RTH,Sell,380,0,1,12:03:38.741000,1.0,2.7450680532191467,1.0,6539.0,6389.0,<500,0.0
2026-03-26,RTH,Sell,500,1,1,12:11:36.534000,1.0,2.6333920232718366,1.0,6531.5,6389.0,<500,0.0
2026-03-26,RTH,Buy,550,1,1,12:12:14.600000,1.0,1.3778322106552359,0.0,6532.0,6622.0,500-1000,1.0
2026-03-27,FirstHour,Sell,3000,2,2,06:31:49.329000,1.0,1.8747106927943218,0.0,6481.0,6389.0,>2000,1.0
2026-03-27,PM,Sell,4050,4,6,02:01:59.060000,1.0,2.491567003986507,0.0,6522.0,6389.0,>2000,1.0
2026-03-27,RTH,Sell,300,0,1,09:08:26.281000,1.0,1.5861962240792324,0.0,6462.0,6389.0,<500,1.0
2026-03-27,RTH,Sell,1000,1,1,09:07:56.180000,1.0,1.6166460396039604,0.0,6464.0,6389.0,500-1000,1.0
2026-03-27,RTH,Sell,500,1,1,09:26:38.849000,1.0,1.4794732765298217,0.0,6455.0,6389.0,<500,1.0
2026-03-27,RTH,Sell,600,1,1,10:00:38.409000,1.0,1.448938478227181,0.0,6453.0,6389.0,500-1000,1.0
2026-03-27,RTH,Buy,347,0,1,11:18:12.187000,1.0,3.5119788425637837,0.0,6428.0,6490.25,<500,1.0
2026-03-27,RTH,Buy,500,1,1,11:15:21.335000,1.0,3.5603112840466924,0.0,6425.0,6490.25,<500,1.0
2026-03-27,RTH,Buy,500,1,1,11:20:40.280000,1.0,3.4797822706065316,0.0,6430.0,6490.25,<500,1.0
2026-03-27,RTH,Buy,500,1,1,11:29:17.364000,1.0,3.528084642912712,0.0,6427.0,6490.25,<500,1.0
2026-03-27,RTH,Buy,500,1,1,11:33:58.083000,1.0,3.5562818567370917,0.0,6425.25,6490.25,<500,1.0
2026-03-27,RTH,Buy,500,1,1,11:34:47.238000,1.0,3.5361394227028713,0.0,6426.5,6490.25,<500,1.0
2026-03-27,RTH,Buy,475,0,1,11:43:28.527000,1.0,3.483805746724212,0.0,6429.75,6490.25,<500,1.0
2026-03-27,RTH,Buy,484,0,1,11:41:38.462000,1.0,3.528084642912712,0.0,6427.0,6490.25,<500,1.0
2026-03-27,RTH,Sell,689,1,1,12:06:04.514000,1.0,0.84970377299657,3.0,6414.0,6359.5,500-1000,0.0
2026-03-30,RTH,Sell,300,0,1,08:35:12.701000,1.0,1.3151258874190168,0.0,6444.25,6359.5,<500,1.0
2026-03-30,RTH,Buy,300,0,1,10:16:36.673000,1.0,3.875575677152447,0.0,6405.5,6455.75,<500,1.0
2026-03-30,RTH,Sell,500,1,1,10:16:29.201000,0.0,0.7375034143676591,,6406.75,6359.5,<500,0.0
2026-03-30,RTH,Sell,395,0,1,10:27:30.784000,0.0,0.6328125,,6400.0,6359.5,<500,0.0
2026-03-30,RTH,Buy,396,0,1,10:40:36.410000,1.0,3.8999063085571515,0.0,6404.0,6455.75,<500,1.0
2026-03-30,RTH,Sell,400,0,1,10:58:35.263000,0.0,0.6250488319399953,,6399.5,6359.5,<500,0.0
2026-03-30,RTH,Sell,499,0,1,11:46:52.748000,0.0,0.5084480600750938,,6392.0,6359.5,<500,0.0
2026-03-30,RTH,Sell,993,1,1,12:59:57.250000,0.0,0.45783603991391114,,6388.75,6359.5,500-1000,0.0
2026-03-31,FirstHour,Buy,300,0,1,06:42:08.532000,1.0,2.9958637751749198,0.0,6467.25,6583.25,<500,1.0
2026-03-31,PM,Buy,480,0,1,05:18:44.718000,1.0,3.2713178294573644,0.0,6450.0,6583.25,<500,1.0
2026-03-31,RTH,Sell,488,0,1,09:48:45.531000,1.0,1.115840331301047,0.0,6519.75,6447.0,<500,1.0
2026-03-31,RTH,Buy,391,0,1,09:41:29.739000,1.0,1.7257177764202811,1.0,6548.0,6653.75,<500,0.0
2026-03-31,RTH,Buy,500,1,1,09:43:25.765000,1.0,1.5280265213580764,1.0,6560.75,6653.75,<500,0.0
2026-03-31,RTH,Sell,357,0,1,09:42:19.386000,1.0,1.4672168729940394,0.0,6543.0,6447.0,<500,1.0
2026-03-31,RTH,Buy,474,0,1,09:49:02.180000,1.0,2.127333358886887,0.0,6522.25,6583.25,<500,1.0
2026-03-31,RTH,Buy,446,0,1,09:40:46.095000,1.0,2.006125574272588,0.0,6530.0,6583.25,<500,1.0
2026-03-31,RTH,Buy,466,0,1,10:24:05.976000,1.0,1.7257177764202811,1.0,6548.0,6653.75,<500,0.0
2026-03-31,RTH,Buy,450,0,1,10:30:42.224000,1.0,1.8579402094961388,1.0,6539.5,6653.75,<500,0.0
2026-03-31,RTH,Sell,362,0,1,10:30:38.853000,1.0,1.4220183486238533,0.0,6540.0,6447.0,<500,1.0
2026-04-02,RTH,Sell,399,0,1,08:05:56.858000,1.0,0.9115322062105224,0.0,6609.75,6549.5,<500,1.0
2026-04-02,RTH,Buy,722,1,1,08:04:41.866000,1.0,3.2378721474988668,5.0,6617.0,6673.5,500-1000,0.0
2026-04-02,RTH,Buy,900,1,1,08:04:40.078000,1.0,3.2534764207980653,5.0,6616.0,6673.5,500-1000,0.0
2026-04-02,RTH,Buy,618,1,1,08:11:13.350000,1.0,3.1599214738749626,5.0,6622.0,6673.5,500-1000,0.0
2026-04-02,RTH,Buy,900,1,1,08:10:57.089000,1.0,3.2066777458830638,5.0,6619.0,6673.5,500-1000,0.0
2026-04-02,RTH,Sell,400,0,1,08:18:00.201000,1.0,0.9901738473167044,0.0,6615.0,6549.5,<500,1.0
2026-04-02,RTH,Buy,988,1,1,08:44:13.205000,1.0,3.2378721474988668,5.0,6617.0,6673.5,500-1000,0.0
2026-04-07,AH,Buy,950,1,1,13:02:21.050000,1.0,3.3599879866351317,1.0,6659.25,6831.25,500-1000,0.0
2026-04-07,AH,Buy,481,0,1,13:02:57.656000,1.0,3.3444690514620325,1.0,6660.25,6831.25,<500,0.0
2026-04-07,AH,Buy,456,0,1,15:37:10.184000,1.0,1.985479330271151,1.0,6749.0,6831.25,<500,0.0
2026-04-07,AH,Buy,498,0,1,15:35:25.995000,1.0,2.1368155512687346,1.0,6739.0,6831.25,<500,0.0
2026-04-07,AH,Buy,416,0,1,15:35:25.773000,1.0,2.1368155512687346,1.0,6739.0,6831.25,<500,0.0
2026-04-07,AH,Buy,300,0,1,16:04:27.263000,1.0,1.2205882352941175,2.0,6800.0,6876.0,<500,0.0
2026-04-07,PM,Sell,2886,2,5,03:25:26.296000,1.0,1.2062227566511348,0.0,6653.0,6572.75,>2000,1.0
2026-04-07,RTH,Sell,400,0,1,08:01:44.983000,0.0,0.18602885345482156,,6585.0,6572.75,<500,0.0
2026-04-07,RTH,Sell,375,0,1,10:17:58.574000,0.0,0.7437330111748716,,6622.0,6572.75,<500,0.0
2026-04-07,RTH,Sell,500,1,1,12:08:26.983000,0.0,0.41287878787878785,,6600.0,6572.75,<500,0.0
2026-04-07,RTH,Buy,500,1,1,12:18:17.804000,1.0,3.9728096676737157,0.0,6620.0,6673.5,<500,1.0
2026-04-07,RTH,Buy,732,1,1,12:46:13.065000,1.0,3.472639807576669,1.0,6652.0,6831.25,500-1000,0.0
2026-04-07,RTH,Buy,400,0,1,12:55:54.212000,1.0,3.4959777460341326,1.0,6650.5,6831.25,<500,0.0
2026-04-07,RTH,Buy,349,0,1,12:51:48.099000,1.0,3.5193262144683413,1.0,6649.0,6831.25,<500,0.0
2026-04-07,RTH,Sell,301,0,1,12:50:16.271000,1.0,1.0872836719337848,0.0,6645.0,6572.75,<500,1.0
2026-04-07,RTH,Buy,500,1,1,12:56:42.754000,1.0,3.4843074610035702,1.0,6651.25,6831.25,<500,0.0
2026-04-07,RTH,Buy,400,0,1,12:55:00.035000,1.0,3.5348977135980744,1.0,6648.0,6831.25,<500,0.0
2026-04-08,RTH,Buy,688,1,1,08:03:40.849000,1.0,1.8261316872427984,1.0,6804.0,6876.0,500-1000,0.0
2026-04-08,RTH,Buy,600,1,1,08:11:37.684000,1.0,1.9610007358351729,1.0,6795.0,6876.0,500-1000,0.0
2026-04-08,RTH,Sell,387,0,1,08:15:10.757000,0.0,0.21707936274329445,,6794.75,6780.0,<500,0.0
2026-04-08,RTH,Sell,1327,1,1,09:04:41.511000,0.0,0.5865102639296188,,6820.0,6780.0,1000-2000,0.0
2026-04-08,RTH,Sell,623,1,1,09:04:41.512000,0.0,0.5865102639296188,,6820.0,6780.0,500-1000,0.0
2026-04-08,RTH,Buy,344,0,1,09:22:08.496000,1.0,1.6953506293347034,1.0,6812.75,6876.0,<500,0.0
2026-04-08,RTH,Buy,331,0,1,09:22:25.249000,1.0,1.7102800308290822,1.0,6811.75,6876.0,<500,0.0
2026-04-09,AH,Sell,522,1,1,13:05:41.723000,1.0,0.8129784907036092,0.0,6857.5,6801.75,500-1000,1.0
2026-04-09,AH,Sell,450,0,1,13:05:48.699000,1.0,0.8129784907036092,0.0,6857.5,6801.75,<500,1.0
2026-04-09,RTH,Buy,500,1,1,08:46:39.399000,1.0,2.433676825257619,4.0,6841.5,6928.25,<500,0.0
2026-04-09,RTH,Buy,500,1,1,09:09:30.354000,1.0,2.0830298616168976,4.0,6865.0,6928.25,<500,0.0
2026-04-09,RTH,Buy,796,1,1,10:00:57.307000,1.0,2.1127786682208947,4.0,6863.0,6928.25,500-1000,0.0
2026-04-09,RTH,Sell,425,0,1,11:04:05.466000,1.0,0.7768052516411378,0.0,6855.0,6801.75,<500,1.0
2026-04-09,RTH,Buy,800,1,1,11:05:06.978000,1.0,2.172328327744569,4.0,6859.0,6928.25,500-1000,0.0
2026-04-09,RTH,Buy,946,1,1,11:14:08.184000,1.0,2.2319474835886215,4.0,6855.0,6928.25,500-1000,0.0
2026-04-10,RTH,Buy,400,0,1,10:15:03.745000,1.0,2.246863145608404,3.0,6854.0,6928.25,<500,0.0
2026-04-13,FirstHour,Buy,4164,3,7,06:59:55.359000,1.0,2.1872265966754156,0.0,6858.0,6928.25,>2000,1.0
2026-04-13,PM,Buy,2150,2,3,06:13:49.199000,1.0,2.651237732532591,0.0,6827.0,6928.25,>2000,1.0
2026-04-13,RTH,Buy,500,1,1,07:34:42.262000,1.0,2.1574344023323615,0.0,6860.0,6928.25,<500,1.0
2026-04-13,RTH,Buy,500,1,1,07:44:40.066000,1.0,2.127659574468085,0.0,6862.0,6928.25,<500,1.0
2026-04-13,RTH,Buy,398,0,1,09:50:36.441000,1.0,1.7717107173976183,1.0,6886.0,7008.0,<500,0.0
2026-04-13,RTH,Buy,400,0,1,12:25:23.426000,1.0,1.565217391304348,1.0,6900.0,7008.0,<500,0.0
