id,date,time,trading_hour,vol,vol_bucket,spot,target,target_move_pct,direction,target_hit,days_to_target,delayed_hit,days_to_delayed,min_hit,days_to_min,max_profit_pct,days_to_max,max_drawdown_pct
9073,2025-10-21,06:11:38,PM,1,<10,671.18,660.49,1.5927173038529072,Bearish,1,20.0,0,,0,,6.242732307745307,109,2.75932122635229
9583,2025-10-22,13:52:15,AH,20,20-49,667.86,652.85,2.247477016141106,Bearish,0,,1,21.0,0,,5.776655392316505,108,3.2701482656591554
9602,2025-10-23,06:30:59,RTH,1,<10,668.1,629.09,5.838946265529111,Bearish,0,,1,107.0,0,,5.8105030239672235,107,4.451433446410526
9939,2025-10-27,12:27:56,RTH,3,<10,684.19,639.68,6.505502857393429,Bearish,0,,1,104.0,1,9.0,8.025544176782041,105,1.9950637769433484
9940,2025-10-27,13:05:01,AH,836,500-999,685.18,668.04,2.5015324440293045,Bearish,1,9.0,0,,1,9.0,8.158435842132718,105,0.6596824494339152
10497,2025-10-28,12:10:56,RTH,9,<10,688.22,663.04,3.6587137833832295,Bearish,1,8.0,0,,1,8.0,8.564117680846971,104,0.21504928758699582
10498,2025-10-28,09:16:26,RTH,1,<10,685.86,676.03,1.433237103782119,Bearish,1,5.0,0,,1,8.0,8.249492710338117,104,0.5598828050959723
10541,2025-10-29,13:55:49,AH,40,20-49,687.28,670.29,2.472063787684788,Bearish,1,6.0,0,,1,7.0,8.439059874159728,103,0.0
13071,2025-11-03,09:13:17,RTH,58,50-100,683.48,671.81,1.7074384034646328,Bearish,1,3.0,0,,1,4.0,7.930000980734625,100,0.10972968759144112
13135,2025-11-04,06:30:31,RTH,1,<10,676.15,647.49,4.238704429490493,Bearish,0,,1,93.0,1,10.0,6.931889477649188,99,3.2078720484313794
14410,2025-11-10,14:06:39,AH,380,100-499,681.43,635.68,6.713822402888045,Bearish,0,,1,94.0,1,6.0,7.653019488887333,95,2.4081749930981613
14709,2025-11-11,10:09:07,RTH,1,<10,682.41,667.08,2.2464500813293955,Bearish,1,3.0,0,,1,4.0,7.785637769541035,94,0.3736788693976176
15474,2025-11-12,12:56:35,RTH,3,<10,683.23,604.97,11.4544150578868,Bearish,0,,0,,1,3.0,7.89631174028146,93,4.267964616371863
15475,2025-11-12,13:52:50,AH,50,50-100,683.31,637.78,6.663154351612002,Bearish,0,,1,92.0,1,2.0,7.907094979310261,93,2.12641800287846
15476,2025-11-12,06:33:16,RTH,596,500-999,684.11,653.02,4.544590782184156,Bearish,1,6.0,0,,1,2.0,8.014788660175267,93,0.0058327379734233326
15477,2025-11-12,13:51:37,AH,40,20-49,683.31,670.29,1.9054309171532662,Bearish,1,1.0,0,,1,2.0,7.907094979310261,93,0.0
15602,2025-11-13,14:19:38,AH,40,20-49,672.07,627.03,6.701682860416337,Bearish,0,,0,,1,5.0,6.366891946244446,92,5.999377244697345
15694,2025-11-14,14:03:21,AH,20,20-49,671.91,634.87,5.512643062314888,Bearish,0,,1,90.0,1,4.0,6.344595362939229,91,3.859151799417896
16383,2025-11-17,10:05:30,RTH,21,20-49,668.7,614.91,8.043965903992834,Bearish,0,,0,,0,,5.895015807256624,90,6.5335747941434805
17784,2025-11-21,10:23:02,RTH,10,10-19,657.39,606.59,7.727528559911157,Bearish,0,,0,,0,,4.275996091076071,86,8.366420944711285
17785,2025-11-21,14:03:21,AH,150,100-499,659.0,619.17,6.044006069802737,Bearish,0,,0,,0,,4.509858983782246,86,8.101671418579286
17787,2025-11-21,06:21:57,PM,1,<10,655.33,665.18,1.5030595272610607,Bullish,1,1.0,0,,1,2.0,8.707065852080243,99,0.6836287693318696
18456,2025-11-24,14:03:27,AH,380,100-499,668.67,635.68,4.933674308702351,Bearish,0,,1,84.0,0,,5.890793770189325,85,4.362395031251409
18457,2025-11-24,13:58:31,AH,30,20-49,668.67,637.34,4.685420311962542,Bearish,0,,1,84.0,0,,5.890793770189325,85,4.362395031251409
18458,2025-11-24,12:22:18,RTH,1,<10,669.24,655.01,2.126292510907898,Bearish,0,,1,78.0,0,,5.970947747164695,85,4.2735082863350575
19940,2025-12-04,06:40:24,RTH,6,<10,684.45,657.28,3.9696106362773134,Bearish,0,,1,71.0,0,,8.060482241672151,78,1.9563192133053846
20699,2025-12-05,14:24:18,AH,840,500-999,685.64,642.83,6.2438014118196055,Bearish,0,,1,76.0,0,,8.220052899936555,77,1.7793633474518356
20700,2025-12-05,11:28:52,RTH,179,100-499,686.11,671.93,2.0667239946947373,Bearish,1,8.0,0,,0,,8.282924123409513,77,0.4576525630001
20973,2025-12-16,11:23:07,RTH,2,<10,676.29,686.56,1.5185793076934426,Bullish,1,5.0,0,,1,17.0,5.337948904824489,83,0.7533739484217147
21149,2025-12-17,13:51:11,AH,20,20-49,671.4,627.12,6.595174262734581,Bearish,0,,0,,0,,6.273454081490167,69,6.1051555925584635
21150,2025-12-17,13:53:44,AH,20,20-49,671.4,633.39,5.6613047363717595,Bearish,0,,1,68.0,0,,6.273454081490167,69,3.938043916513073
21152,2025-12-17,13:52:57,AH,20,20-49,671.4,652.85,2.7628835269585874,Bearish,0,,1,63.0,0,,6.273454081490167,69,3.938043916513073
21153,2025-12-17,11:29:45,RTH,2,<10,672.67,653.62,2.831997859277202,Bearish,0,,1,63.0,0,,6.450409666422609,69,3.741809037933726
21154,2025-12-17,12:28:23,RTH,13,10-19,672.47,688.17,2.3346766398500947,Bullish,1,4.0,0,,1,12.0,5.93632647529815,82,0.1895984468870399
21186,2025-12-18,12:42:18,RTH,7,<10,678.03,637.5,5.977611610105744,Bearish,0,,1,67.0,0,,7.189943026580678,68,2.921703590618229
21755,2025-12-22,07:40:12,RTH,1,<10,682.88,672.12,1.5756794751640097,Bearish,1,2.0,0,,0,,7.849105363039626,66,1.164189475434008
22619,2026-01-05,14:09:20,AH,760,500-999,687.7,642.83,6.524647375309001,Bearish,0,,1,57.0,0,,8.494979017467653,58,1.4744840563426935
22660,2026-01-06,10:07:45,RTH,7,<10,690.63,668.68,3.178257532977143,Bearish,0,,1,42.0,0,,8.88318936378741,57,1.0439782308137142
22815,2026-01-07,14:15:28,AH,32,20-49,689.6,670.29,2.800174013921122,Bearish,0,,1,37.0,0,,8.747095519594696,56,1.1948994860018456
22816,2026-01-07,09:17:47,RTH,518,500-999,693.69,676.47,2.4823768542144222,Bearish,1,8.0,0,,0,,9.285123139028247,56,0.3459797395765681
22941,2026-01-09,06:34:42,RTH,3,<10,691.01,680.59,1.5079376564738511,Bearish,1,6.0,0,,0,,8.933296291388691,54,0.7351596728656256
23391,2026-01-13,09:16:49,RTH,50,50-100,694.63,663.08,4.541986381238926,Bearish,0,,1,37.0,0,,9.407881995180887,52,0.46212038861966154
23430,2026-01-14,13:48:48,AH,18,10-19,690.39,652.85,5.437506336997924,Bearish,0,,1,45.0,0,,8.851514463292485,51,1.0791041086152413
23431,2026-01-14,06:09:14,PM,1590,1000-2000,690.95,660.08,4.467761777263188,Bearish,0,,1,44.0,0,,8.925388335353505,51,0.9971816854285699
23432,2026-01-14,07:19:49,RTH,5,<10,690.31,662.72,3.9967550810505306,Bearish,0,,1,36.0,0,,8.840951268723465,51,1.0908181621979698
23495,2026-01-15,06:51:55,RTH,216,100-499,694.23,680.59,1.9647667199631225,Bearish,1,2.0,0,,0,,9.355684816721405,50,0.17573602509704736
23496,2026-01-15,12:02:30,RTH,10,10-19,692.65,684.72,1.144878365696954,Bearish,1,2.0,0,,0,,9.148916581697103,50,0.23099689597921358
23497,2026-01-15,06:51:54,RTH,45,20-49,694.23,684.83,1.3540181207956983,Bearish,1,2.0,0,,0,,9.355684816721405,50,0.17573602509704736
24218,2026-01-20,14:30:26,AH,380,100-499,677.56,635.68,6.1810024204498495,Bearish,0,,1,47.0,0,,7.125563891481927,48,2.993096826180531
24219,2026-01-20,14:16:24,AH,30,20-49,677.56,637.34,5.936005667394757,Bearish,0,,1,47.0,0,,7.125563891481927,48,2.993096826180531
24220,2026-01-20,14:07:12,AH,16,10-19,677.56,653.01,3.62329535391699,Bearish,0,,1,42.0,0,,7.125563891481927,48,2.993096826180531
24272,2026-01-20,01:00:56,PM,15704,>=5000,691.42,680.97,1.5113823725087403,Bearish,1,0.0,0,,0,,8.987297258269209,48,0.0
24300,2026-01-20,01:00:00,PM,96,50-100,691.42,681.84,1.3855543663764323,Bearish,1,0.0,0,,0,,8.987297258269209,48,0.0
24313,2026-01-20,01:00:00,PM,1114,1000-2000,691.42,683.75,1.1093112724537848,Bearish,1,0.0,0,,0,,8.987297258269209,48,0.0
24321,2026-01-20,01:00:00,PM,1078,1000-2000,691.42,684.75,0.9646813803476845,Bearish,1,0.0,0,,0,,8.987297258269209,48,0.0
25839,2026-01-21,15:03:15,AH,36,20-49,685.33,670.29,2.194563203128431,Bearish,0,,1,28.0,0,,8.178537449568097,47,1.825401902071806
25843,2026-01-21,06:30:27,RTH,4,<10,679.67,686.56,1.0137272499889631,Bullish,1,0.0,0,,0,,4.814103115988281,60,0.2265798280323479
25844,2026-01-21,10:42:21,RTH,36,20-49,680.28,692.62,1.8139589580760909,Bullish,1,3.0,0,,0,,4.720117399958477,60,0.0
25845,2026-01-21,09:51:23,RTH,5,<10,679.63,692.69,1.9216338301723084,Bullish,1,3.0,0,,0,,4.82027200806873,60,0.0
26237,2026-01-22,06:34:37,RTH,6400,>=5000,690.05,680.52,1.3810593435258276,Bearish,1,10.0,0,,0,,8.80660397117962,46,1.1289075944451556
26337,2026-01-23,06:21:11,PM,1,<10,687.67,679.22,1.2287870635624547,Bearish,1,9.0,0,,0,,8.49098705820015,45,1.4789109391814084
26338,2026-01-23,06:53:03,RTH,2,<10,687.71,679.65,1.1720056419130243,Bearish,1,9.0,0,,0,,8.496309593160639,45,1.473008514558275
28215,2026-01-13,07:41:11,RTH,2,<10,693.21,686.52,0.9650755182412334,Bearish,1,1.0,0,,0,,9.222309358365436,52,0.2870720571011978
28767,2026-01-07,13:20:30,AH,81,50-100,689.59,676.47,1.9025797937905136,Bearish,1,8.0,0,,0,,8.74577222742862,56,0.942592969078542
28769,2026-01-07,09:11:56,RTH,437,100-499,693.83,676.47,2.502053817217476,Bearish,1,8.0,0,,0,,9.303427453861183,56,0.3257320749273898
31120,2026-01-26,06:30:36,RTH,1,<10,690.49,677.65,1.859549015916238,Bearish,1,8.0,0,,0,,8.86471501442816,44,1.0644653587262294
31121,2026-01-26,06:31:26,RTH,2,<10,690.49,678.8,1.6930006227461738,Bearish,1,8.0,0,,0,,8.86471501442816,44,1.0644653587262294
31158,2026-01-27,13:58:54,AH,20,20-49,695.51,653.01,6.110623858751133,Bearish,0,,1,37.0,0,,9.522504450421271,43,0.33500982810725355
31159,2026-01-27,13:51:56,AH,54,50-100,695.51,657.39,5.480870152837487,Bearish,0,,1,36.0,0,,9.522504450421271,43,0.33500982810725355
32011,2026-01-28,14:07:47,AH,18,10-19,695.56,652.85,6.140376099833218,Bearish,0,,1,36.0,0,,9.529008382184852,42,0.22571810955382063
32012,2026-01-28,11:37:51,RTH,3,<10,695.29,676.56,2.693839980439819,Bearish,1,6.0,0,,0,,9.493876037786386,42,0.2545696843897923
34884,2026-01-30,14:13:09,AH,74,50-100,691.92,683.43,1.2270204647936191,Bearish,1,3.0,0,,0,,9.053065484900706,40,0.7284110840351907
35038,2026-02-02,12:52:44,RTH,27,20-49,695.31,688.55,0.9722282147531305,Bearish,1,1.0,0,,1,20.0,9.496479369364017,39,0.23730738413891714
35209,2026-02-03,13:56:20,AH,20,20-49,689.44,653.01,5.28399860756557,Bearish,0,,1,32.0,0,,8.725918238443526,38,1.1153987124060751
35333,2026-02-04,14:16:48,AH,40,20-49,686.1,670.29,2.3043288150415475,Bearish,1,18.0,0,,0,,8.281587334663318,37,1.60763808232218
35334,2026-02-04,12:18:46,RTH,3,<10,687.44,680.56,1.0008146165483691,Bearish,1,1.0,0,,0,,8.46037046187668,37,0.12801223731797617
38189,2026-02-05,14:07:06,AH,40,20-49,677.57,627.03,7.459007925380415,Bearish,0,,0,,0,,7.126934590245296,36,5.138954594866575
38190,2026-02-05,13:45:04,AH,132,100-499,677.57,639.11,5.676166300160874,Bearish,0,,1,35.0,0,,7.126934590245296,36,2.886787325709882
38191,2026-02-05,14:00:08,AH,20,20-49,677.57,640.13,5.525628348362539,Bearish,0,,1,35.0,0,,7.126934590245296,36,2.886787325709882
38192,2026-02-05,14:00:05,AH,880,500-999,677.57,642.83,5.127145534778696,Bearish,0,,1,35.0,0,,7.126934590245296,36,2.886787325709882
38220,2026-02-05,08:11:47,RTH,1,<10,676.0,689.72,2.029585798816572,Bullish,1,1.0,0,,1,2.0,5.383138261603181,49,0.0
40284,2026-02-06,12:20:02,RTH,104,100-499,689.76,681.46,1.2033170958014316,Bearish,1,4.0,0,,1,20.0,8.768262975980774,35,1.0684882977865504
40758,2026-02-09,07:19:32,RTH,4,<10,692.27,677.1,2.1913415285943287,Bearish,1,4.0,0,,1,15.0,9.099046716328164,34,0.702038927414523
40762,2026-02-09,07:19:33,RTH,1,<10,692.27,683.09,1.326072197264066,Bearish,1,3.0,0,,1,15.0,9.099046716328164,34,0.702038927414523
40850,2026-02-11,13:52:35,AH,20,20-49,692.01,652.85,5.658877761882049,Bearish,0,,1,26.0,1,13.0,9.064893672508344,32,0.48264845680517754
40904,2026-02-12,14:06:19,AH,132,100-499,681.28,645.82,5.204908407703136,Bearish,0,,1,25.0,0,,7.632687104145869,31,1.8201022598316814
40983,2026-02-13,14:11:01,AH,38,20-49,681.74,636.45,6.64329509783788,Bearish,0,,1,29.0,1,19.0,7.695011397765278,30,1.7513997529529206
40984,2026-02-13,14:13:22,AH,20,20-49,681.74,642.02,5.826268078739699,Bearish,0,,1,29.0,1,19.0,7.695011397765278,30,1.7513997529529206
40989,2026-02-13,12:25:23,RTH,1,<10,681.99,694.26,1.799146615053004,Bullish,0,,1,40.0,0,,4.457545513634729,43,7.728848033420579
41138,2026-02-17,14:08:55,AH,380,100-499,682.77,635.68,6.896905253599314,Bearish,0,,1,28.0,1,14.0,7.834259077452874,29,1.5979015884970442
41139,2026-02-17,15:04:29,AH,30,20-49,682.77,637.34,6.653777992589005,Bearish,0,,1,28.0,1,14.0,7.834259077452874,29,1.5979015884970442
41140,2026-02-17,14:43:36,AH,16,10-19,682.77,653.01,4.358715233533985,Bearish,0,,1,23.0,1,14.0,7.834259077452874,29,1.5979015884970442
41143,2026-02-17,05:05:21,PM,3,<10,678.5,684.99,0.9565217391304361,Bullish,1,0.0,0,,0,,4.9948437212140755,42,0.4008799857221813
41609,2026-02-23,14:15:28,AH,54,50-100,682.41,640.89,6.084318811271814,Bearish,0,,1,24.0,1,10.0,7.785637769541035,25,1.6514987581924772
41660,2026-02-24,14:00:05,AH,20,20-49,687.45,653.01,5.009818895919711,Bearish,1,18.0,0,,1,9.0,8.461702044239587,24,0.9062466616890252
41661,2026-02-24,13:50:48,AH,54,50-100,687.45,657.39,4.372681649574523,Bearish,1,17.0,0,,1,9.0,8.461702044239587,24,0.9062466616890252
41664,2026-02-24,06:33:03,RTH,1,<10,680.85,687.78,1.017845340383337,Bullish,1,0.0,0,,0,,4.632446889687519,37,0.0
41941,2026-02-25,13:52:48,AH,18,10-19,693.02,652.85,5.796369513145358,Bearish,1,17.0,0,,1,4.0,9.197421532297046,23,0.04040111295038645
41942,2026-02-25,05:05:16,PM,0,<10,689.87,681.96,1.1465928363314781,Bearish,1,2.0,0,,1,4.0,8.7828099066672,23,0.5522769037327678
41943,2026-02-25,07:10:09,RTH,23,20-49,690.6,682.24,1.2105415580654522,Bearish,1,2.0,0,,1,4.0,8.879231205202002,23,0.4459879345179883
41944,2026-02-25,07:27:59,RTH,0,<10,690.78,682.58,1.1870638987810782,Bearish,1,2.0,0,,1,4.0,8.902974999728563,23,0.41981422099384424
42201,2026-02-27,12:01:34,RTH,1,<10,683.35,624.96,8.544669642203846,Bearish,0,,0,,1,6.0,7.912485652026782,21,4.249654591122774
42202,2026-02-27,14:09:02,AH,18,10-19,686.16,642.02,6.432901947067737,Bearish,1,20.0,0,,1,6.0,8.289607482675319,21,0.3585162523591483
42203,2026-02-27,12:01:39,RTH,2,<10,683.35,644.3,5.714494768420293,Bearish,1,15.0,0,,1,6.0,7.912485652026782,21,0.7711999878813898
42204,2026-02-27,12:01:38,RTH,2,<10,683.35,660.19,3.389185629618785,Bearish,1,14.0,0,,1,6.0,7.912485652026782,21,0.7711999878813898
42205,2026-02-27,12:01:37,RTH,2,<10,683.35,664.58,2.746762274090873,Bearish,1,6.0,0,,1,6.0,7.912485652026782,21,0.7711999878813898
42206,2026-02-27,12:01:36,RTH,2,<10,683.35,667.94,2.2550669495865905,Bearish,1,6.0,0,,1,6.0,7.912485652026782,21,0.7711999878813898
42210,2026-02-27,05:05:17,PM,0,<10,685.38,691.93,0.9556742245177792,Bullish,0,,1,31.0,0,,3.9408816493678693,34,8.185236030103738
42213,2026-02-27,06:31:18,RTH,2,<10,683.06,693.3,1.4991362398618,Bullish,0,,1,31.0,0,,4.293914831557631,34,7.873388970679727
42665,2026-03-02,14:11:21,AH,126,100-499,686.34,643.29,6.2724014336917655,Bearish,1,19.0,0,,1,5.0,8.313659513233242,20,0.10927919915329401
42708,2026-03-02,01:01:12,PM,18867,>=5000,683.69,677.0,0.9785136538489746,Bearish,1,1.0,0,,1,5.0,7.958280902620348,20,0.7210863281878402
42764,2026-03-02,10:20:19,RTH,1,<10,686.57,679.19,1.0749086036383755,Bearish,1,1.0,0,,1,5.0,8.344374310430844,20,0.2985850120435571
43486,2026-03-03,13:59:11,AH,20,20-49,680.33,653.01,4.015698264077734,Bearish,1,13.0,0,,1,12.0,7.503707127882797,19,0.9936393890418928
43541,2026-03-03,01:00:07,PM,34701,>=5000,684.36,676.15,1.1996609971360155,Bearish,1,0.0,0,,1,4.0,8.04839130035727,19,0.0
43571,2026-03-03,01:00:00,PM,1496,1000-2000,684.36,676.69,1.120755158103916,Bearish,1,0.0,0,,1,4.0,8.04839130035727,19,0.0
43626,2026-03-03,05:05:15,PM,3,<10,676.6,685.36,1.2947088383091916,Bullish,1,1.0,0,,0,,5.289685877688069,32,1.0257207885706139
43633,2026-03-03,05:05:15,PM,1,<10,676.6,687.6,1.6257759385161097,Bullish,0,,1,29.0,0,,5.289685877688069,32,6.993788161857083
43634,2026-03-03,06:31:29,RTH,2,<10,675.0,693.3,2.7111111111111046,Bullish,0,,1,29.0,0,,5.539261429398149,32,6.773328993055555
44152,2026-03-04,14:10:03,AH,100,50-100,685.16,637.78,6.915173098254422,Bearish,1,17.0,0,,1,3.0,8.155754962800655,18,0.05400626085513338
44153,2026-03-04,14:23:45,AH,40,20-49,685.16,670.29,2.1702959892579843,Bearish,1,2.0,0,,1,3.0,8.155754962800655,18,0.05400626085513338
44154,2026-03-04,05:05:19,PM,1,<10,681.2,670.97,1.501761597181447,Bearish,1,2.0,0,,1,10.0,7.621839504275549,18,0.8646545589355116
44157,2026-03-04,05:05:19,PM,1,<10,681.2,673.99,1.058426306517915,Bearish,1,2.0,0,,1,10.0,7.621839504275549,18,0.8646545589355116
44161,2026-03-04,13:07:42,AH,90,50-100,685.16,692.0,0.9983069647965486,Bullish,0,,1,28.0,0,,3.9742563267612727,31,8.155754962800655
44272,2026-03-05,13:47:11,AH,114,100-499,681.46,639.11,6.214598068852173,Bearish,1,16.0,0,,1,6.0,7.657084891721457,17,0.27881098693429746
44273,2026-03-05,14:04:40,AH,20,20-49,681.46,640.13,6.064919437677933,Bearish,1,16.0,0,,1,6.0,7.657084891721457,17,0.27881098693429746
44274,2026-03-05,14:03:59,AH,760,500-999,681.46,642.83,5.66871129633434,Bearish,1,16.0,0,,1,6.0,7.657084891721457,17,0.27881098693429746
44275,2026-03-05,07:43:31,RTH,14,10-19,681.58,674.95,0.9727398104404464,Bearish,1,1.0,0,,1,6.0,7.673342924253211,17,0.12324054552014571
44278,2026-03-05,09:48:27,RTH,1,<10,677.04,689.0,1.7665130568356429,Bullish,0,,1,27.0,0,,5.221259400986284,30,7.054231759294129
44382,2026-03-06,14:34:58,AH,19,10-19,672.3,634.87,5.567455005206002,Bearish,1,15.0,0,,1,10.0,6.398924691822841,16,1.6450967353209203
44385,2026-03-06,06:53:07,RTH,0,<10,671.77,687.26,2.305848727987259,Bullish,0,,1,26.0,0,,6.046714597025398,29,6.325077139962336
44493,2026-03-09,14:12:20,AH,60,50-100,678.17,640.89,5.497146733120011,Bearish,1,14.0,0,,1,8.0,7.209102541121689,15,0.7652926775826918
44563,2026-03-09,01:00:00,PM,23808,>=5000,671.3,663.31,1.1902279159839133,Bearish,1,0.0,0,,1,9.0,6.259492135129594,15,0.0
44579,2026-03-09,01:00:00,PM,5147,>=5000,671.3,664.26,1.0487114553850685,Bearish,1,0.0,0,,1,9.0,6.259492135129594,15,0.0
44597,2026-03-09,13:50:13,AH,20,20-49,678.17,670.09,1.191441673916559,Bearish,1,3.0,0,,1,8.0,7.209102541121689,15,0.7652926775826918
44604,2026-03-09,05:05:16,PM,1,<10,666.0,673.97,1.1966966966967008,Bullish,1,0.0,0,,0,,6.965467664930555,28,0.5420398425769519
44609,2026-03-09,05:05:16,PM,0,<10,666.0,675.12,1.36936936936937,Bullish,1,0.0,0,,0,,6.965467664930555,28,0.5420398425769519
45004,2026-03-10,14:39:56,AH,14,10-19,677.05,412.4,39.08869359722325,Bearish,0,,0,,1,7.0,7.055604564378548,14,5.219705287414157
45005,2026-03-10,14:39:56,AH,46,20-49,677.05,455.0,32.79669152942913,Bearish,0,,0,,1,7.0,7.055604564378548,14,5.219705287414157
45006,2026-03-10,14:39:55,AH,11,10-19,677.05,499.9,26.164980429805773,Bearish,0,,0,,1,7.0,7.055604564378548,14,5.219705287414157
45007,2026-03-10,14:39:56,AH,12,10-19,677.05,510.85,24.547670039140378,Bearish,0,,0,,1,7.0,7.055604564378548,14,5.219705287414157
45008,2026-03-10,14:47:08,AH,57,50-100,677.05,626.08,7.528247544494486,Bearish,0,,0,,1,7.0,7.055604564378548,14,5.219705287414157
45009,2026-03-10,14:15:39,AH,266,100-499,677.05,631.21,6.770548703936183,Bearish,1,14.0,0,,1,7.0,7.055604564378548,14,0.4475322487030198
45010,2026-03-10,14:21:25,AH,80,50-100,677.05,637.93,5.778007532678533,Bearish,1,13.0,0,,1,7.0,7.055604564378548,14,0.4475322487030198
45012,2026-03-10,14:03:35,AH,20,20-49,677.05,653.01,3.5506978805110356,Bearish,1,8.0,0,,1,7.0,7.055604564378548,14,0.4475322487030198
45013,2026-03-10,13:58:53,AH,60,50-100,677.05,657.39,2.9037737242448816,Bearish,1,7.0,0,,1,7.0,7.055604564378548,14,0.4475322487030198
45014,2026-03-10,05:05:20,PM,0,<10,676.57,663.13,1.9864906809347227,Bearish,1,3.0,0,,1,7.0,6.989664144600713,14,1.0035894809941988
45015,2026-03-10,05:05:20,PM,1,<10,676.57,664.75,1.7470476077863413,Bearish,1,3.0,0,,1,7.0,6.989664144600713,14,1.0035894809941988
45016,2026-03-10,10:33:26,RTH,19,10-19,682.7,667.32,2.2528196865387424,Bearish,1,2.0,0,,1,3.0,7.82480895021606,14,0.0
45017,2026-03-10,05:05:20,PM,0,<10,676.57,669.98,0.9740307728690352,Bearish,1,2.0,0,,1,7.0,6.989664144600713,14,1.0035894809941988
45049,2026-03-10,11:46:45,RTH,0,<10,678.62,686.03,1.0919218413839804,Bullish,0,,1,23.0,0,,4.9762775409562785,27,7.2706331530348365
45165,2026-03-11,13:42:55,AH,60,50-100,676.28,630.79,6.726503814987876,Bearish,1,13.0,0,,1,6.0,6.949779781026347,13,0.0
