id,date,time,trading_hour,vol,vol_bucket,spot,target,target_move_pct,direction,target_hit,days_to_target,delayed_hit,days_to_delayed,min_hit,days_to_min,max_profit_pct,days_to_max,max_drawdown_pct
45166,2026-03-11,13:57:52,AH,20,20-49,676.28,633.39,6.342047672561659,Bearish,1,12.0,0,,1,6.0,6.949779781026347,13,0.0
45168,2026-03-11,14:38:34,AH,60,50-100,676.28,640.18,5.338025669840897,Bearish,1,12.0,0,,1,6.0,6.949779781026347,13,0.0
45169,2026-03-11,13:50:40,AH,20,20-49,676.28,652.85,3.4645413142485286,Bearish,1,7.0,0,,1,6.0,6.949779781026347,13,0.0
45170,2026-03-11,07:03:10,RTH,1,<10,679.33,666.3,1.9180663300605134,Bearish,1,1.0,0,,1,6.0,7.36754901198608,13,0.0
45473,2026-03-12,13:46:59,AH,20,20-49,666.04,630.12,5.393069485316191,Bearish,1,12.0,0,,1,6.0,5.519183638088548,12,1.2596830033903799
45474,2026-03-12,14:09:41,AH,114,100-499,666.04,645.82,3.0358537024803187,Bearish,1,6.0,0,,1,6.0,5.519183638088548,12,1.2596830033903799
45477,2026-03-12,11:17:12,RTH,2,<10,669.12,682.01,1.9264108082257272,Bullish,1,20.0,0,,0,,6.466704723881739,25,5.954084574235564
45529,2026-03-13,14:12:44,AH,122,100-499,662.36,522.2,21.160698109789234,Bearish,0,,0,,1,10.0,4.994258515478744,11,7.55329649260787
45530,2026-03-13,14:22:16,AH,20,20-49,662.36,594.42,10.257261911951213,Bearish,0,,0,,1,10.0,4.994258515478744,11,7.55329649260787
45531,2026-03-13,14:23:20,AH,30,20-49,662.36,598.63,9.621655897095238,Bearish,0,,0,,1,10.0,4.994258515478744,11,7.55329649260787
45532,2026-03-13,13:49:09,AH,90,50-100,662.36,619.17,6.520623226040229,Bearish,0,,0,,1,10.0,4.994258515478744,11,7.55329649260787
45533,2026-03-13,14:31:24,AH,80,50-100,662.36,634.97,4.135213479074821,Bearish,1,10.0,0,,1,10.0,4.994258515478744,11,1.8222707705449055
45534,2026-03-13,14:29:55,AH,38,20-49,662.36,636.45,3.9117700344223634,Bearish,1,10.0,0,,1,10.0,4.994258515478744,11,1.8222707705449055
45535,2026-03-13,14:30:37,AH,20,20-49,662.36,642.02,3.0708376109668505,Bearish,1,10.0,0,,1,10.0,4.994258515478744,11,1.8222707705449055
45537,2026-03-13,13:11:01,AH,318,100-499,662.36,687.29,3.76381423999033,Bullish,0,,1,21.0,1,19.0,7.55329649260787,24,4.994258515478744
45839,2026-03-16,14:43:33,AH,456,100-499,668.95,630.12,5.8046191793108655,Bearish,1,10.0,0,,1,4.0,5.93018472279319,10,0.8191931647778166
45840,2026-03-16,14:40:43,AH,80,50-100,668.95,631.68,5.5714178937140435,Bearish,1,10.0,0,,1,4.0,5.93018472279319,10,0.8191931647778166
45841,2026-03-16,14:42:54,AH,30,20-49,668.95,637.34,4.725315793407581,Bearish,1,9.0,0,,1,4.0,5.93018472279319,10,0.8191931647778166
46225,2026-03-17,14:15:43,AH,60,50-100,670.72,624.01,6.964157919847333,Bearish,0,,0,,1,3.0,6.178430746529853,9,6.212728806124384
46226,2026-03-17,13:57:26,AH,640,500-999,670.72,630.26,6.032323473282448,Bearish,1,9.0,0,,1,3.0,6.178430746529853,9,0.0
46227,2026-03-17,13:58:51,AH,20,20-49,670.72,653.01,2.6404460877862648,Bearish,1,3.0,0,,1,3.0,6.178430746529853,9,0.0
46229,2026-03-17,09:08:12,RTH,12,10-19,670.35,678.66,1.2396509286193698,Bullish,1,16.0,0,,1,19.0,6.271352972094797,22,6.126645886943391
46293,2026-03-18,08:17:08,RTH,1,<10,667.54,594.28,10.974623243550948,Bearish,0,,0,,1,2.0,5.7314873570310345,8,6.718700699349483
46294,2026-03-18,14:14:44,AH,100,50-100,661.61,615.81,6.9225072172427975,Bearish,0,,0,,1,7.0,4.886560164315082,8,7.675218731342859
46296,2026-03-18,14:13:28,AH,20,20-49,661.61,631.96,4.481492117712849,Bearish,1,8.0,0,,1,7.0,4.886560164315082,8,0.20706767865509684
46297,2026-03-18,14:01:41,AH,30,20-49,661.61,633.39,4.265352700231259,Bearish,1,7.0,0,,1,7.0,4.886560164315082,8,0.20706767865509684
46300,2026-03-18,08:27:26,RTH,17,10-19,667.05,635.55,4.7222846863053745,Bearish,1,7.0,0,,1,2.0,5.662239817573639,8,0.08545013375122487
46303,2026-03-18,14:14:33,AH,200,100-499,661.61,637.78,3.601819803207334,Bearish,1,7.0,0,,1,7.0,4.886560164315082,8,0.20706767865509684
46304,2026-03-18,08:37:59,RTH,1,<10,667.31,652.53,2.2148626575354746,Bearish,1,2.0,0,,1,2.0,5.698996074257084,8,0.019481566499273885
46307,2026-03-18,08:46:16,RTH,1,<10,667.17,677.58,1.560321956922536,Bullish,1,14.0,0,,1,18.0,6.7778848941705325,21,5.679207803577044
46410,2026-03-19,13:59:06,AH,40,20-49,659.82,627.03,4.96953714649451,Bearish,0,,0,,1,6.0,4.628530614883611,7,7.9673266418777
46411,2026-03-19,13:55:55,AH,20,20-49,659.82,640.13,2.984147191658339,Bearish,1,6.0,0,,1,6.0,4.628530614883611,7,0.42359889581627563
46548,2026-03-20,13:48:34,AH,100,50-100,648.54,610.88,5.806889320627867,Bearish,0,,0,,1,6.0,2.969742915336751,6,9.84519299479408
46550,2026-03-20,13:52:30,AH,140,100-499,648.54,614.55,5.241002867980389,Bearish,0,,0,,1,6.0,2.969742915336751,6,9.84519299479408
46551,2026-03-20,14:10:04,AH,20,20-49,648.54,625.06,3.6204397569926328,Bearish,0,,0,,1,6.0,2.969742915336751,6,9.84519299479408
46766,2026-03-20,13:06:45,AH,9696703,>=5000,648.54,658.02,1.4617448422610817,Bullish,1,1.0,0,,1,12.0,9.84519299479408,19,0.0
46768,2026-03-20,06:51:39,RTH,0,<10,655.56,670.91,2.3415095490878066,Bullish,1,12.0,0,,1,12.0,8.668926512971744,19,4.00878191212474
46769,2026-03-20,06:52:03,RTH,0,<10,654.25,671.67,2.662590752770342,Bullish,1,12.0,0,,1,12.0,8.886513511415743,19,3.8165793967329007
46770,2026-03-20,09:22:10,RTH,16,10-19,653.68,677.62,3.662342430547065,Bullish,1,13.0,0,,1,12.0,8.981461058688893,19,3.7327087723542025
47863,2026-03-23,14:17:41,AH,520,500-999,655.41,613.83,6.344120474206974,Bearish,0,,0,,1,4.0,3.9868129419943195,5,8.693796958916943
47864,2026-03-23,13:44:06,AH,40,20-49,655.41,622.02,5.094520986863183,Bearish,0,,0,,1,4.0,3.9868129419943195,5,8.693796958916943
47866,2026-03-23,14:11:54,AH,460,100-499,655.41,626.57,4.40029904944995,Bearish,0,,0,,1,4.0,3.9868129419943195,5,8.693796958916943
47867,2026-03-23,14:49:20,AH,200,100-499,655.41,627.55,4.250774324468655,Bearish,0,,0,,1,4.0,3.9868129419943195,5,8.693796958916943
47868,2026-03-23,14:11:05,AH,40,20-49,655.41,634.56,3.181214812102352,Bearish,1,4.0,0,,1,4.0,3.9868129419943195,5,0.836120084899152
47869,2026-03-23,14:09:10,AH,60,50-100,655.41,640.89,2.2154071497230716,Bearish,1,4.0,0,,1,4.0,3.9868129419943195,5,0.836120084899152
47925,2026-03-23,01:01:00,PM,24991,>=5000,653.28,643.03,1.5690056331129072,Bearish,1,4.0,0,,1,4.0,3.6737648027071046,5,1.4289416841744778
47951,2026-03-23,01:00:00,PM,1036,1000-2000,653.28,643.85,1.443485182463867,Bearish,1,4.0,0,,1,4.0,3.6737648027071046,5,1.4289416841744778
47952,2026-03-23,12:26:49,RTH,10,10-19,657.5,644.43,1.9878326996197797,Bearish,1,3.0,0,,1,4.0,4.292010753326996,5,0.5155915815114068
47953,2026-03-23,05:05:17,PM,2,<10,656.5,646.84,1.4714394516374665,Bearish,1,3.0,0,,1,4.0,4.146225545030465,5,0.9314531964013708
48482,2026-03-23,04:05:18,PM,12210,>=5000,643.5,650.37,1.0675990675990683,Bullish,1,0.0,0,,1,0.0,10.70551898188617,18,0.0
48537,2026-03-23,04:05:18,PM,16377,>=5000,643.5,651.0,1.1655011655011656,Bullish,1,0.0,0,,1,0.0,10.70551898188617,18,0.0
48617,2026-03-23,04:05:28,PM,33190,>=5000,643.5,651.92,1.3084693084693022,Bullish,1,0.0,0,,1,0.0,10.70551898188617,18,0.0
48670,2026-03-23,04:05:41,PM,32237,>=5000,643.5,652.5,1.3986013986013985,Bullish,1,0.0,0,,1,0.0,10.70551898188617,18,0.0
48776,2026-03-23,04:05:20,PM,26794,>=5000,643.5,653.7,1.5850815850815922,Bullish,1,0.0,0,,1,0.0,10.70551898188617,18,0.0
48889,2026-03-23,04:05:37,PM,28735,>=5000,643.5,654.9,1.771561771561768,Bullish,1,0.0,0,,1,0.0,10.70551898188617,18,0.0
49042,2026-03-23,04:05:47,PM,38387,>=5000,643.5,656.46,2.0139860139860195,Bullish,1,0.0,0,,1,0.0,10.70551898188617,18,0.0
49066,2026-03-23,04:05:47,PM,39046,>=5000,643.5,656.7,2.051282051282058,Bullish,1,0.0,0,,1,0.0,10.70551898188617,18,0.0
49194,2026-03-23,04:05:22,PM,13888,>=5000,643.5,658.0,2.253302253302253,Bullish,1,0.0,0,,1,0.0,10.70551898188617,18,0.0
49306,2026-03-23,04:05:22,PM,3064,2000-4999,643.5,659.12,2.427350427350428,Bullish,1,0.0,0,,1,0.0,10.70551898188617,18,0.0
49412,2026-03-23,04:05:23,PM,9082,>=5000,643.5,660.3,2.6107226107226036,Bullish,1,0.0,0,,1,0.0,10.70551898188617,18,0.0
49487,2026-03-23,04:05:23,PM,2680,2000-4999,643.5,661.14,2.741258741258739,Bullish,1,0.0,0,,1,0.0,10.70551898188617,18,0.0
49565,2026-03-23,04:07:29,PM,36586,>=5000,655.37,662.0,1.0116422784076162,Bullish,1,0.0,0,,1,11.0,8.700431000570289,18,0.0
49598,2026-03-23,04:07:59,PM,33186,>=5000,655.37,662.47,1.0833574927140428,Bullish,1,0.0,0,,1,11.0,8.700431000570289,18,0.0
49601,2026-03-23,04:05:23,PM,22316,>=5000,643.5,662.5,2.9526029526029527,Bullish,1,0.0,0,,1,0.0,10.70551898188617,18,0.0
49641,2026-03-23,04:05:23,PM,3140,2000-4999,643.5,663.0,3.0303030303030303,Bullish,1,0.0,0,,1,0.0,10.70551898188617,18,0.0
49690,2026-03-23,04:07:48,PM,90701,>=5000,655.37,663.5,1.2405206219387515,Bullish,1,11.0,0,,1,11.0,8.700431000570289,18,3.980952851538063
49779,2026-03-23,04:07:51,PM,4850,2000-4999,655.37,664.48,1.3900544730457625,Bullish,1,11.0,0,,1,11.0,8.700431000570289,18,3.980952851538063
49806,2026-03-23,04:05:22,PM,2904,2000-4999,643.5,664.75,3.3022533022533023,Bullish,1,11.0,0,,1,0.0,10.70551898188617,18,2.209785657051282
49979,2026-03-23,06:43:00,RTH,3,<10,658.38,671.62,2.010996688842311,Bullish,1,11.0,0,,1,12.0,8.20347134609762,18,4.419935402522099
52836,2026-03-24,10:31:46,RTH,105,100-499,653.41,666.06,1.9359973064385267,Bullish,1,10.0,0,,1,10.0,9.026494031073527,17,3.6929295087502436
52837,2026-03-24,06:34:02,RTH,4,<10,652.43,675.25,3.4976932391214466,Bullish,1,10.0,0,,1,10.0,9.190260203920353,17,3.548268887562643
53280,2026-03-25,13:47:50,AH,20,20-49,656.76,613.48,6.589926304890671,Bearish,0,,0,,1,2.0,4.184172407443357,3,8.470371924057115
53281,2026-03-25,13:43:59,AH,240,100-499,656.76,616.1,6.190998233753573,Bearish,0,,0,,1,2.0,4.184172407443357,3,8.470371924057115
53282,2026-03-25,14:09:28,AH,10,10-19,656.76,625.53,4.755161702905173,Bearish,0,,0,,1,2.0,4.184172407443357,3,8.470371924057115
53283,2026-03-25,13:50:01,AH,20,20-49,656.76,627.12,4.513064133016624,Bearish,0,,0,,1,2.0,4.184172407443357,3,8.470371924057115
53284,2026-03-25,13:43:32,AH,60,50-100,656.76,630.79,3.9542603081795527,Bearish,1,3.0,0,,1,2.0,4.184172407443357,3,0.0
53285,2026-03-25,13:49:53,AH,20,20-49,656.76,633.39,3.5583774894938793,Bearish,1,2.0,0,,1,2.0,4.184172407443357,3,0.0
53287,2026-03-25,14:07:33,AH,60,50-100,656.76,640.18,2.5245142822340036,Bearish,1,2.0,0,,1,2.0,4.184172407443357,3,0.0
53288,2026-03-25,05:05:20,PM,0,<10,659.83,650.68,1.3867208220299305,Bearish,1,1.0,0,,1,2.0,4.629976009445621,3,0.16064965952403787
53293,2026-03-25,10:55:04,RTH,3,<10,657.67,667.91,1.5570118752565891,Bullish,1,9.0,0,,1,9.0,8.320284435725751,16,4.316750148725799
53608,2026-03-26,13:11:59,AH,12795,>=5000,645.17,651.3,0.9501371731481618,Bullish,1,3.0,0,,1,8.0,10.418961614526022,15,2.4629122096695384
53619,2026-03-26,12:40:09,RTH,4,<10,645.84,656.15,1.59637061810974,Bullish,1,4.0,0,,1,8.0,10.304412029053243,15,2.564098027859072
53624,2026-03-26,09:36:38,RTH,305,100-499,649.5,657.97,1.3040800615858394,Bullish,1,4.0,0,,1,8.0,9.68283520376251,15,3.113159461605081
53883,2026-03-27,13:48:00,AH,40,20-49,634.18,594.42,6.269513387366361,Bearish,0,,0,,0,,0.7726466780921741,1,12.332463125364653
53884,2026-03-27,13:55:00,AH,100,50-100,634.18,598.63,5.605664007064234,Bearish,0,,0,,0,,0.7726466780921741,1,12.332463125364653
53885,2026-03-27,13:57:47,AH,200,100-499,634.18,607.57,4.195969598536678,Bearish,0,,0,,0,,0.7726466780921741,1,12.332463125364653
53886,2026-03-27,14:08:24,AH,20,20-49,634.18,611.28,3.610962187391589,Bearish,0,,0,,0,,0.7726466780921741,1,12.332463125364653
53887,2026-03-27,13:46:38,AH,90,50-100,634.18,619.17,2.366835914093789,Bearish,0,,0,,0,,0.7726466780921741,1,12.332463125364653
53888,2026-03-27,13:59:14,AH,20,20-49,634.18,624.36,1.5484562742438956,Bearish,0,,0,,0,,0.7726466780921741,1,12.332463125364653
53890,2026-03-27,13:58:34,AH,22,20-49,634.18,642.02,1.236242076382105,Bullish,1,2.0,0,,1,3.0,12.332463125364653,14,0.7726466780921741
53894,2026-03-27,05:05:16,PM,1,<10,642.89,651.14,1.2832677440930798,Bullish,1,2.0,0,,1,7.0,10.81056084998017,14,2.116998351681467
53896,2026-03-27,05:05:16,PM,0,<10,642.89,652.45,1.4870351070945356,Bullish,1,3.0,0,,1,7.0,10.81056084998017,14,2.116998351681467
53898,2026-03-27,12:54:28,RTH,21,20-49,634.26,656.8,3.5537476744552645,Bullish,1,3.0,0,,1,3.0,12.318294492548404,14,0.7851623471644106
53899,2026-03-27,15:33:09,AH,100,50-100,634.18,656.82,3.569964363429957,Bullish,1,3.0,0,,1,3.0,12.332463125364653,14,0.7726466780921741
53900,2026-03-27,06:20:29,PM,0,<10,641.75,658.28,2.575769380599918,Bullish,1,3.0,0,,1,7.0,11.007403918728087,14,1.9431197044215038
54002,2026-03-30,06:40:54,RTH,0,<10,637.91,649.42,1.8043297643868244,Bullish,1,1.0,0,,1,2.0,11.675630519734373,13,1.3528508258414147
54003,2026-03-30,06:40:53,RTH,0,<10,637.91,651.52,2.133529808280167,Bullish,1,1.0,0,,1,2.0,11.675630519734373,13,1.3528508258414147
54004,2026-03-30,07:46:19,RTH,44,20-49,635.01,656.82,3.4345915812349506,Bullish,1,2.0,0,,1,2.0,12.185637178696005,13,0.9023433809113228
54005,2026-03-30,12:48:35,RTH,28,20-49,631.4,657.33,4.10674691162497,Bullish,1,2.0,0,,1,1.0,12.827053317775977,13,0.0
54006,2026-03-30,07:02:44,RTH,2,<10,635.66,677.72,6.6167448006796175,Bullish,1,7.0,0,,1,2.0,12.07092071995053,13,1.0036766043364327
54374,2026-03-31,08:53:11,RTH,400,100-499,640.94,604.6,5.669797484943993,Bearish,0,,0,,0,,0.0,0,11.147691616756239
54394,2026-03-31,12:37:32,RTH,9,<10,650.01,640.01,1.5384378701866126,Bearish,0,,0,,0,,0.7538368099625377,2,9.59677768779519
54395,2026-03-31,12:45:35,RTH,9,<10,649.91,642.58,1.1278484713267878,Bearish,0,,0,,0,,0.7385660550595419,2,9.613641065445606
54413,2026-03-31,01:01:17,PM,3495,2000-4999,630.54,638.2,1.214831731531716,Bullish,1,0.0,0,,1,0.0,12.980939297814182,12,0.0
54438,2026-03-31,01:00:14,PM,25157,>=5000,630.54,638.5,1.2624099977796868,Bullish,1,0.0,0,,1,0.0,12.980939297814182,12,0.0
54695,2026-03-31,06:53:10,RTH,298,100-499,641.7,654.39,1.977559607293118,Bullish,1,1.0,0,,1,5.0,11.016053396982617,12,0.5797131886005992
54696,2026-03-31,06:49:25,RTH,298,100-499,640.74,654.42,2.1350313699784547,Bullish,1,1.0,0,,1,3.0,11.182385155981754,12,0.4307549912991243
55235,2026-04-01,06:47:23,RTH,0,<10,653.78,638.35,2.3601211416684436,Bearish,0,,0,,0,,1.326136414151163,1,8.964791619266043
55236,2026-04-01,05:05:17,PM,1,<10,655.64,641.4,2.171923616618878,Bearish,0,,0,,0,,1.6060665378008492,1,8.65566692825903
55237,2026-04-01,05:05:17,PM,0,<10,655.64,646.25,1.4321883960710124,Bearish,1,1.0,0,,0,,1.6060665378008492,1,0.4392684295116243
55240,2026-04-01,05:05:17,PM,0,<10,655.64,647.77,1.2003538527240567,Bearish,1,1.0,0,,0,,1.6060665378008492,1,0.4392684295116243
55453,2026-04-02,06:13:35,PM,0,<10,645.54,639.27,0.9712798587229269,Bearish,0,,0,,0,,0.06661316857785167,0,10.35567349016909
55455,2026-04-02,08:47:27,RTH,14,10-19,654.52,646.51,1.2237975921285815,Bearish,0,,0,,0,,0.528632042016475,2,8.841596077803203
55457,2026-04-02,01:00:00,PM,534,500-999,654.75,647.35,1.130202367315766,Bearish,1,0.0,0,,0,,1.472319915759832,0,0.0
55488,2026-04-02,01:01:39,PM,9570,>=5000,654.75,648.35,0.9774723176784997,Bearish,1,0.0,0,,0,,1.472319915759832,0,0.0
55582,2026-04-02,05:05:24,PM,0,<10,644.68,656.65,1.856735124402809,Bullish,1,0.0,0,,1,3.0,10.502887424526518,10,0.0
55654,2026-04-02,05:05:24,PM,0,<10,644.68,658.35,2.1204318421542587,Bullish,1,0.0,0,,1,3.0,10.502887424526518,10,0.0
56685,2026-04-06,12:56:38,RTH,3,<10,658.25,594.78,9.642233194075203,Bearish,0,,0,,0,,1.092290534205279,1,8.224840812523738
56687,2026-04-06,11:19:13,RTH,7,<10,657.72,673.47,2.3946360153256703,Bullish,1,2.0,0,,1,2.0,8.3120499070178,9,1.0125893148157692
56688,2026-04-06,10:38:11,RTH,1,<10,657.29,683.39,3.9708500053248983,Bullish,1,5.0,0,,1,2.0,8.382907795408045,9,0.9478316179169338
56864,2026-04-07,06:25:35,PM,0,<10,656.54,645.41,1.6952508605720895,Bearish,0,,0,,0,,0.8346791423837411,0,8.506719262868605
57098,2026-04-07,15:00:36,AH,100432,>=5000,659.22,665.61,0.9693273869118028,Bullish,1,1.0,0,,1,2.0,8.065594892211625,8,0.0
57173,2026-04-07,15:00:26,AH,25164,>=5000,659.22,666.4,1.0891659840417387,Bullish,1,1.0,0,,1,2.0,8.065594892211625,8,0.0
57209,2026-04-07,06:31:09,RTH,1,<10,656.62,680.09,3.5743656909628134,Bullish,1,2.0,0,,1,1.0,8.493499230671848,8,0.8467610553145282
57797,2026-04-08,13:51:54,AH,546,500-999,676.06,628.46,7.040795195692677,Bearish,0,,0,,0,,0.33872444291186365,1,5.373785558742945
57798,2026-04-08,13:42:19,AH,54,50-100,676.06,630.79,6.69615122918084,Bearish,0,,0,,0,,0.33872444291186365,1,5.373785558742945
57799,2026-04-08,13:49:02,AH,16,10-19,676.06,633.39,6.311569978995942,Bearish,0,,0,,0,,0.33872444291186365,1,5.373785558742945
57801,2026-04-08,14:11:08,AH,66,50-100,676.06,640.18,5.307221252551549,Bearish,0,,0,,0,,0.33872444291186365,1,5.373785558742945
57802,2026-04-08,13:47:13,AH,18,10-19,676.06,652.85,3.433127237227454,Bearish,0,,0,,0,,0.33872444291186365,1,5.373785558742945
57804,2026-04-08,05:05:20,PM,1,<10,677.65,655.67,3.2435623109274725,Bearish,0,,0,,0,,0.9134476540018782,0,5.126542411043684
57806,2026-04-08,09:38:02,RTH,2,<10,675.42,656.67,2.7760504574931155,Bearish,0,,0,,0,,0.39086356683618484,0,5.473633390843852
57807,2026-04-08,07:00:21,RTH,77,50-100,674.68,656.88,2.638287780873889,Bearish,0,,0,,0,,0.4772600384395121,0,5.589318587839799
57808,2026-04-08,05:05:20,PM,0,<10,677.65,658.2,2.8702132369217046,Bearish,0,,0,,0,,0.9134476540018782,0,5.126542411043684
57848,2026-04-08,04:39:23,PM,21216,>=5000,659.22,677.48,2.7699402323958604,Bullish,1,0.0,0,,1,1.0,8.065594892211625,7,0.0
58075,2026-04-09,11:42:47,RTH,33,20-49,679.21,646.31,4.843862722869228,Bearish,0,,0,,0,,0.387212041954077,2,4.885089243155646
58078,2026-04-09,06:44:03,RTH,15,10-19,675.67,650.34,3.74887149052051,Bearish,0,,0,,0,,0.28119947145055413,0,5.434607818674434
58079,2026-04-09,13:58:30,AH,1,<10,679.86,658.93,3.0785750007354546,Bearish,0,,0,,0,,0.4824497558550678,2,4.784810791697921
58120,2026-04-10,14:33:10,AH,80,50-100,679.53,634.97,6.557473547893389,Bearish,0,,0,,0,,0.4341210704687391,1,4.835697415631029
58121,2026-04-10,14:25:46,AH,42,20-49,679.53,636.45,6.339675952496568,Bearish,0,,0,,0,,0.4341210704687391,1,4.835697415631029
58122,2026-04-10,14:29:09,AH,20,20-49,679.53,642.02,5.519991759009903,Bearish,0,,0,,0,,0.4341210704687391,1,4.835697415631029
58123,2026-04-10,12:08:02,RTH,23,20-49,679.54,656.82,3.343438208199652,Bearish,0,,0,,0,,0.4355862657321443,1,4.834154670576793
58212,2026-04-13,14:18:53,AH,144,100-499,686.13,645.82,5.874979960065869,Bearish,0,,0,,0,,0.0,0,3.8272651900423393
58215,2026-04-13,01:00:00,PM,1357,1000-2000,680.65,674.0,0.9770072724601451,Bearish,0,,0,,0,,0.5979553236106997,0,4.663191750303023
58280,2026-04-13,12:45:21,RTH,105,100-499,684.01,697.1,1.9137147117732245,Bullish,1,2.0,0,,1,4.0,4.149064289767329,4,0.0
58475,2026-04-14,13:59:35,AH,20,20-49,694.22,653.01,5.936158566448682,Bearish,0,,0,,0,,0.002879172736132247,1,2.6173280297942254
58476,2026-04-14,13:10:41,AH,6502,>=5000,694.22,656.44,5.442078879893978,Bearish,0,,0,,0,,0.002879172736132247,1,2.6173280297942254
58478,2026-04-14,06:36:06,RTH,7,<10,688.87,657.87,4.500123390480062,Bearish,0,,0,,0,,0.0,0,3.4142892923828145
58479,2026-04-14,01:00:00,PM,3,<10,686.44,670.0,2.394965328360826,Bearish,0,,0,,0,,0.0,0,3.780376238045196
58480,2026-04-14,05:05:16,PM,0,<10,688.11,679.61,1.2352676170961039,Bearish,0,,0,,0,,0.06540042369225321,0,3.5285077456275142
58484,2026-04-14,15:16:24,AH,9,<10,694.22,724.5,4.361729711042605,Bullish,0,,0,,0,,2.6173280297942254,3,0.002879172736132247
59184,2026-04-15,08:57:48,RTH,230,100-499,697.09,640.26,8.152462379319749,Bearish,0,,0,,0,,0.1993986132305415,0,2.1948406444558763
59185,2026-04-15,15:09:15,AH,36,20-49,699.89,670.29,4.229236022803587,Bearish,0,,0,,0,,0.19431206377073346,1,1.7859970350251486
59186,2026-04-15,06:30:50,RTH,10,10-19,695.26,687.66,1.0931162442827178,Bearish,0,,0,,0,,0.0,0,2.4638285890799856
59187,2026-04-15,07:33:43,RTH,2,<10,696.92,687.94,1.2885266601618415,Bearish,0,,0,,0,,0.1750542089434525,0,2.219769076570846
59265,2026-04-16,06:41:57,RTH,7,<10,700.64,657.96,6.091573418588712,Bearish,0,,0,,0,,0.2526268672659977,0,1.6770402272832714
59512,2026-04-17,09:24:20,RTH,7,<10,711.46,696.79,2.0619571022966956,Bearish,0,,0,,0,,0.34717479065935347,0,0.1307191758408714
